,Mouse ID,Session ID,Block Trial,Port Streak,Reward Streak,Decision,Switch,Higher p port,Reward
0,myrtle,06232016_myrtle,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1,myrtle,06232016_myrtle,1.0,1.0,1.0,1.0,0.0,1.0,1.0
2,myrtle,06232016_myrtle,2.0,2.0,2.0,1.0,0.0,1.0,1.0
3,myrtle,06232016_myrtle,3.0,3.0,3.0,1.0,0.0,1.0,1.0
4,myrtle,06232016_myrtle,4.0,4.0,4.0,1.0,0.0,1.0,1.0
5,myrtle,06232016_myrtle,5.0,5.0,5.0,1.0,0.0,1.0,1.0
6,myrtle,06232016_myrtle,6.0,6.0,6.0,1.0,0.0,1.0,1.0
7,myrtle,06232016_myrtle,7.0,7.0,7.0,1.0,0.0,1.0,1.0
8,myrtle,06232016_myrtle,8.0,8.0,8.0,1.0,0.0,1.0,1.0
9,myrtle,06232016_myrtle,9.0,9.0,9.0,1.0,0.0,1.0,1.0
10,myrtle,06232016_myrtle,10.0,10.0,10.0,1.0,0.0,1.0,1.0
11,myrtle,06232016_myrtle,11.0,11.0,11.0,1.0,0.0,1.0,1.0
12,myrtle,06232016_myrtle,12.0,12.0,12.0,1.0,0.0,1.0,1.0
13,myrtle,06232016_myrtle,13.0,13.0,13.0,1.0,0.0,1.0,1.0
14,myrtle,06232016_myrtle,14.0,14.0,14.0,1.0,0.0,1.0,1.0
15,myrtle,06232016_myrtle,15.0,15.0,15.0,1.0,0.0,1.0,1.0
16,myrtle,06232016_myrtle,16.0,16.0,16.0,1.0,0.0,1.0,1.0
17,myrtle,06232016_myrtle,17.0,17.0,17.0,0.0,1.0,0.0,0.0
18,myrtle,06232016_myrtle,18.0,1.0,-1.0,1.0,1.0,1.0,1.0
19,myrtle,06232016_myrtle,19.0,1.0,1.0,1.0,0.0,1.0,1.0
20,myrtle,06232016_myrtle,20.0,2.0,2.0,1.0,0.0,1.0,1.0
21,myrtle,06232016_myrtle,21.0,3.0,3.0,1.0,0.0,1.0,1.0
22,myrtle,06232016_myrtle,22.0,4.0,4.0,1.0,0.0,1.0,1.0
23,myrtle,06232016_myrtle,23.0,5.0,5.0,1.0,0.0,1.0,1.0
24,myrtle,06232016_myrtle,24.0,6.0,6.0,1.0,0.0,1.0,1.0
25,myrtle,06232016_myrtle,25.0,7.0,7.0,1.0,0.0,1.0,1.0
26,myrtle,06232016_myrtle,26.0,8.0,8.0,1.0,0.0,1.0,1.0
27,myrtle,06232016_myrtle,27.0,9.0,9.0,1.0,0.0,1.0,1.0
28,myrtle,06232016_myrtle,28.0,10.0,10.0,1.0,0.0,1.0,1.0
29,myrtle,06232016_myrtle,29.0,11.0,11.0,1.0,0.0,1.0,1.0
30,myrtle,06232016_myrtle,30.0,12.0,12.0,1.0,0.0,1.0,1.0
31,myrtle,06232016_myrtle,0.0,13.0,13.0,1.0,0.0,0.0,0.0
32,myrtle,06232016_myrtle,1.0,14.0,-1.0,1.0,0.0,0.0,0.0
33,myrtle,06232016_myrtle,2.0,15.0,-2.0,1.0,0.0,0.0,0.0
34,myrtle,06232016_myrtle,3.0,16.0,-3.0,1.0,0.0,0.0,0.0
35,myrtle,06232016_myrtle,4.0,17.0,-4.0,1.0,0.0,0.0,0.0
36,myrtle,06232016_myrtle,5.0,18.0,-5.0,1.0,0.0,0.0,0.0
37,myrtle,06232016_myrtle,6.0,19.0,-6.0,1.0,0.0,0.0,0.0
38,myrtle,06232016_myrtle,7.0,20.0,-7.0,1.0,0.0,0.0,0.0
39,myrtle,06232016_myrtle,8.0,21.0,-8.0,1.0,0.0,0.0,0.0
40,myrtle,06232016_myrtle,9.0,22.0,-9.0,1.0,0.0,0.0,0.0
41,myrtle,06232016_myrtle,10.0,23.0,-10.0,1.0,0.0,0.0,0.0
42,myrtle,06232016_myrtle,11.0,24.0,-11.0,1.0,0.0,0.0,0.0
43,myrtle,06232016_myrtle,12.0,25.0,-12.0,1.0,0.0,0.0,0.0
44,myrtle,06232016_myrtle,13.0,26.0,-13.0,0.0,1.0,1.0,1.0
45,myrtle,06232016_myrtle,14.0,1.0,1.0,1.0,1.0,0.0,0.0
46,myrtle,06232016_myrtle,15.0,1.0,-1.0,1.0,0.0,0.0,0.0
47,myrtle,06232016_myrtle,16.0,2.0,-2.0,0.0,1.0,1.0,1.0
48,myrtle,06232016_myrtle,17.0,1.0,1.0,1.0,1.0,0.0,0.0
49,myrtle,06232016_myrtle,18.0,1.0,-1.0,1.0,0.0,0.0,0.0
50,myrtle,06232016_myrtle,19.0,2.0,-2.0,1.0,0.0,0.0,0.0
51,myrtle,06232016_myrtle,20.0,3.0,-3.0,1.0,0.0,0.0,0.0
52,myrtle,06232016_myrtle,21.0,4.0,-4.0,1.0,0.0,0.0,0.0
53,myrtle,06232016_myrtle,22.0,5.0,-5.0,1.0,0.0,0.0,0.0
54,myrtle,06232016_myrtle,23.0,6.0,-6.0,1.0,0.0,0.0,0.0
55,myrtle,06232016_myrtle,24.0,7.0,-7.0,1.0,0.0,0.0,0.0
56,myrtle,06232016_myrtle,25.0,8.0,-8.0,1.0,0.0,0.0,0.0
57,myrtle,06232016_myrtle,26.0,9.0,-9.0,1.0,0.0,0.0,0.0
58,myrtle,06232016_myrtle,27.0,10.0,-10.0,1.0,0.0,0.0,0.0
59,myrtle,06232016_myrtle,28.0,11.0,-11.0,1.0,0.0,0.0,0.0
60,myrtle,06232016_myrtle,29.0,12.0,-12.0,1.0,0.0,0.0,0.0
61,myrtle,06232016_myrtle,30.0,13.0,-13.0,1.0,0.0,0.0,0.0
62,myrtle,06232016_myrtle,31.0,14.0,-14.0,1.0,0.0,0.0,0.0
63,myrtle,06232016_myrtle,32.0,15.0,-15.0,1.0,0.0,0.0,0.0
64,myrtle,06232016_myrtle,33.0,16.0,-16.0,1.0,0.0,0.0,0.0
65,myrtle,06232016_myrtle,34.0,17.0,-17.0,1.0,0.0,0.0,0.0
66,myrtle,06232016_myrtle,35.0,18.0,-18.0,1.0,0.0,0.0,0.0
67,myrtle,06232016_myrtle,36.0,19.0,-19.0,1.0,0.0,0.0,0.0
68,myrtle,06232016_myrtle,37.0,20.0,-20.0,0.0,1.0,1.0,1.0
69,myrtle,06232016_myrtle,38.0,1.0,1.0,1.0,1.0,0.0,0.0
70,myrtle,06232016_myrtle,39.0,1.0,-1.0,0.0,1.0,1.0,1.0
71,myrtle,06232016_myrtle,40.0,1.0,1.0,1.0,1.0,0.0,0.0
72,myrtle,06232016_myrtle,41.0,1.0,-1.0,1.0,0.0,0.0,0.0
73,myrtle,06232016_myrtle,42.0,2.0,-2.0,1.0,0.0,0.0,0.0
74,myrtle,06232016_myrtle,43.0,3.0,-3.0,1.0,0.0,0.0,0.0
75,myrtle,06232016_myrtle,44.0,4.0,-4.0,1.0,0.0,0.0,0.0
76,myrtle,06232016_myrtle,45.0,5.0,-5.0,1.0,0.0,0.0,0.0
77,myrtle,06232016_myrtle,46.0,6.0,-6.0,1.0,0.0,0.0,0.0
78,myrtle,06232016_myrtle,47.0,7.0,-7.0,0.0,1.0,1.0,1.0
79,myrtle,06232016_myrtle,48.0,1.0,1.0,1.0,1.0,0.0,0.0
80,myrtle,06232016_myrtle,49.0,1.0,-1.0,1.0,0.0,0.0,0.0
81,myrtle,06232016_myrtle,50.0,2.0,-2.0,1.0,0.0,0.0,0.0
82,myrtle,06232016_myrtle,51.0,3.0,-3.0,0.0,1.0,1.0,1.0
83,myrtle,06232016_myrtle,52.0,1.0,1.0,1.0,1.0,0.0,0.0
84,myrtle,06232016_myrtle,53.0,1.0,-1.0,1.0,0.0,0.0,0.0
85,myrtle,06232016_myrtle,54.0,2.0,-2.0,1.0,0.0,0.0,0.0
86,myrtle,06232016_myrtle,55.0,3.0,-3.0,1.0,0.0,0.0,0.0
87,myrtle,06232016_myrtle,56.0,4.0,-4.0,1.0,0.0,0.0,0.0
88,myrtle,06232016_myrtle,57.0,5.0,-5.0,1.0,0.0,0.0,0.0
89,myrtle,06232016_myrtle,58.0,6.0,-6.0,1.0,0.0,0.0,0.0
90,myrtle,06232016_myrtle,59.0,7.0,-7.0,0.0,1.0,1.0,1.0
91,myrtle,06232016_myrtle,60.0,1.0,1.0,1.0,1.0,0.0,0.0
92,myrtle,06232016_myrtle,61.0,1.0,-1.0,1.0,0.0,0.0,0.0
93,myrtle,06232016_myrtle,62.0,2.0,-2.0,1.0,0.0,0.0,0.0
94,myrtle,06232016_myrtle,63.0,3.0,-3.0,1.0,0.0,0.0,0.0
95,myrtle,06232016_myrtle,64.0,4.0,-4.0,0.0,1.0,1.0,1.0
96,myrtle,06232016_myrtle,65.0,1.0,1.0,0.0,0.0,1.0,1.0
97,myrtle,06232016_myrtle,66.0,2.0,2.0,0.0,0.0,1.0,1.0
98,myrtle,06232016_myrtle,67.0,3.0,3.0,1.0,1.0,0.0,0.0
99,myrtle,06232016_myrtle,68.0,1.0,-1.0,1.0,0.0,0.0,0.0
100,myrtle,06232016_myrtle,69.0,2.0,-2.0,1.0,0.0,0.0,0.0
101,myrtle,06232016_myrtle,70.0,3.0,-3.0,1.0,0.0,0.0,0.0
102,myrtle,06232016_myrtle,71.0,4.0,-4.0,0.0,1.0,1.0,1.0
103,myrtle,06232016_myrtle,72.0,1.0,1.0,1.0,1.0,0.0,0.0
104,myrtle,06232016_myrtle,73.0,1.0,-1.0,1.0,0.0,0.0,0.0
105,myrtle,06232016_myrtle,74.0,2.0,-2.0,1.0,0.0,0.0,0.0
106,myrtle,06232016_myrtle,75.0,3.0,-3.0,0.0,1.0,1.0,1.0
107,myrtle,06232016_myrtle,76.0,1.0,1.0,1.0,1.0,0.0,0.0
108,myrtle,06232016_myrtle,77.0,1.0,-1.0,1.0,0.0,0.0,0.0
109,myrtle,06232016_myrtle,78.0,2.0,-2.0,1.0,0.0,0.0,0.0
110,myrtle,06232016_myrtle,79.0,3.0,-3.0,1.0,0.0,0.0,0.0
111,myrtle,06232016_myrtle,80.0,4.0,-4.0,1.0,0.0,0.0,0.0
112,myrtle,06232016_myrtle,81.0,5.0,-5.0,1.0,0.0,0.0,0.0
113,myrtle,06232016_myrtle,82.0,6.0,-6.0,1.0,0.0,0.0,0.0
114,myrtle,06232016_myrtle,83.0,7.0,-7.0,1.0,0.0,0.0,0.0
115,myrtle,06232016_myrtle,84.0,8.0,-8.0,1.0,0.0,0.0,0.0
116,myrtle,06232016_myrtle,85.0,9.0,-9.0,1.0,0.0,0.0,0.0
117,myrtle,06232016_myrtle,86.0,10.0,-10.0,0.0,1.0,1.0,1.0
118,myrtle,06232016_myrtle,87.0,1.0,1.0,1.0,1.0,0.0,0.0
119,myrtle,06232016_myrtle,88.0,1.0,-1.0,1.0,0.0,0.0,0.0
120,myrtle,06232016_myrtle,89.0,2.0,-2.0,1.0,0.0,0.0,0.0
121,myrtle,06232016_myrtle,90.0,3.0,-3.0,1.0,0.0,0.0,0.0
122,myrtle,06232016_myrtle,91.0,4.0,-4.0,0.0,1.0,1.0,1.0
123,myrtle,06232016_myrtle,92.0,1.0,1.0,0.0,0.0,1.0,1.0
124,myrtle,06232016_myrtle,93.0,2.0,2.0,1.0,1.0,0.0,0.0
125,myrtle,06232016_myrtle,94.0,1.0,-1.0,1.0,0.0,0.0,0.0
126,myrtle,06232016_myrtle,95.0,2.0,-2.0,1.0,0.0,0.0,0.0
127,myrtle,06232016_myrtle,96.0,3.0,-3.0,1.0,0.0,0.0,0.0
128,myrtle,06232016_myrtle,97.0,4.0,-4.0,0.0,1.0,1.0,1.0
129,myrtle,06232016_myrtle,98.0,1.0,1.0,0.0,0.0,1.0,1.0
130,myrtle,06232016_myrtle,99.0,2.0,2.0,1.0,1.0,0.0,0.0
131,myrtle,06232016_myrtle,100.0,1.0,-1.0,1.0,0.0,0.0,0.0
132,myrtle,06232016_myrtle,101.0,2.0,-2.0,0.0,1.0,1.0,1.0
133,myrtle,06232016_myrtle,102.0,1.0,1.0,1.0,1.0,0.0,0.0
134,myrtle,06232016_myrtle,103.0,1.0,-1.0,1.0,0.0,0.0,0.0
