,Mouse ID,Session ID,Block Trial,Port Streak,Reward Streak,Decision,Switch,Higher p port,Reward
0,q45,12082016_q45,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1,q45,12082016_q45,1.0,1.0,-1.0,1.0,1.0,0.0,1.0
2,q45,12082016_q45,2.0,1.0,1.0,1.0,0.0,0.0,0.0
3,q45,12082016_q45,3.0,2.0,-1.0,1.0,0.0,0.0,0.0
4,q45,12082016_q45,4.0,3.0,-2.0,1.0,0.0,0.0,1.0
5,q45,12082016_q45,5.0,4.0,1.0,1.0,0.0,0.0,0.0
6,q45,12082016_q45,6.0,5.0,-1.0,1.0,0.0,0.0,0.0
7,q45,12082016_q45,7.0,6.0,-2.0,0.0,1.0,1.0,1.0
8,q45,12082016_q45,8.0,1.0,1.0,0.0,0.0,1.0,1.0
9,q45,12082016_q45,9.0,2.0,2.0,0.0,0.0,1.0,1.0
10,q45,12082016_q45,10.0,3.0,3.0,0.0,0.0,1.0,0.0
11,q45,12082016_q45,11.0,4.0,-1.0,0.0,0.0,1.0,1.0
12,q45,12082016_q45,12.0,5.0,1.0,0.0,0.0,1.0,1.0
13,q45,12082016_q45,13.0,6.0,2.0,0.0,0.0,1.0,0.0
14,q45,12082016_q45,14.0,7.0,-1.0,0.0,0.0,1.0,1.0
15,q45,12082016_q45,15.0,8.0,1.0,0.0,0.0,1.0,1.0
16,q45,12082016_q45,16.0,9.0,2.0,0.0,0.0,1.0,0.0
17,q45,12082016_q45,17.0,10.0,-1.0,0.0,0.0,1.0,1.0
18,q45,12082016_q45,18.0,11.0,1.0,0.0,0.0,1.0,1.0
19,q45,12082016_q45,19.0,12.0,2.0,0.0,0.0,1.0,1.0
20,q45,12082016_q45,20.0,13.0,3.0,0.0,0.0,1.0,0.0
21,q45,12082016_q45,21.0,14.0,-1.0,0.0,0.0,1.0,1.0
22,q45,12082016_q45,22.0,15.0,1.0,0.0,0.0,1.0,1.0
23,q45,12082016_q45,23.0,16.0,2.0,0.0,0.0,1.0,1.0
24,q45,12082016_q45,24.0,17.0,3.0,0.0,0.0,1.0,1.0
25,q45,12082016_q45,25.0,18.0,4.0,0.0,0.0,1.0,0.0
26,q45,12082016_q45,26.0,19.0,-1.0,0.0,0.0,1.0,1.0
27,q45,12082016_q45,27.0,20.0,1.0,0.0,0.0,1.0,0.0
28,q45,12082016_q45,28.0,21.0,-1.0,0.0,0.0,1.0,1.0
29,q45,12082016_q45,29.0,22.0,1.0,0.0,0.0,1.0,0.0
30,q45,12082016_q45,30.0,23.0,-1.0,0.0,0.0,1.0,1.0
31,q45,12082016_q45,31.0,24.0,1.0,0.0,0.0,1.0,0.0
32,q45,12082016_q45,32.0,25.0,-1.0,0.0,0.0,1.0,0.0
33,q45,12082016_q45,33.0,26.0,-2.0,1.0,1.0,0.0,0.0
34,q45,12082016_q45,34.0,1.0,-3.0,0.0,1.0,1.0,0.0
35,q45,12082016_q45,35.0,1.0,-4.0,1.0,1.0,0.0,1.0
36,q45,12082016_q45,36.0,1.0,1.0,1.0,0.0,0.0,1.0
37,q45,12082016_q45,37.0,2.0,2.0,1.0,0.0,0.0,1.0
38,q45,12082016_q45,38.0,3.0,3.0,1.0,0.0,0.0,0.0
39,q45,12082016_q45,39.0,4.0,-1.0,1.0,0.0,0.0,0.0
40,q45,12082016_q45,40.0,5.0,-2.0,1.0,0.0,0.0,0.0
41,q45,12082016_q45,41.0,6.0,-3.0,0.0,1.0,1.0,0.0
42,q45,12082016_q45,42.0,1.0,-4.0,0.0,0.0,1.0,1.0
43,q45,12082016_q45,43.0,2.0,1.0,0.0,0.0,1.0,1.0
44,q45,12082016_q45,44.0,3.0,2.0,0.0,0.0,1.0,1.0
45,q45,12082016_q45,0.0,4.0,3.0,0.0,0.0,0.0,0.0
46,q45,12082016_q45,1.0,5.0,-1.0,0.0,0.0,0.0,0.0
47,q45,12082016_q45,2.0,6.0,-2.0,1.0,1.0,1.0,0.0
48,q45,12082016_q45,3.0,1.0,-3.0,0.0,1.0,0.0,1.0
49,q45,12082016_q45,4.0,1.0,1.0,0.0,0.0,0.0,0.0
50,q45,12082016_q45,5.0,2.0,-1.0,1.0,1.0,1.0,1.0
51,q45,12082016_q45,6.0,1.0,1.0,1.0,0.0,1.0,1.0
52,q45,12082016_q45,7.0,2.0,2.0,1.0,0.0,1.0,1.0
53,q45,12082016_q45,8.0,3.0,3.0,1.0,0.0,1.0,1.0
54,q45,12082016_q45,9.0,4.0,4.0,1.0,0.0,1.0,0.0
55,q45,12082016_q45,10.0,5.0,-1.0,1.0,0.0,1.0,0.0
56,q45,12082016_q45,11.0,6.0,-2.0,1.0,0.0,1.0,1.0
57,q45,12082016_q45,12.0,7.0,1.0,1.0,0.0,1.0,0.0
58,q45,12082016_q45,13.0,8.0,-1.0,1.0,0.0,1.0,1.0
59,q45,12082016_q45,14.0,9.0,1.0,1.0,0.0,1.0,1.0
60,q45,12082016_q45,15.0,10.0,2.0,1.0,0.0,1.0,1.0
61,q45,12082016_q45,16.0,11.0,3.0,1.0,0.0,1.0,1.0
62,q45,12082016_q45,17.0,12.0,4.0,1.0,0.0,1.0,0.0
63,q45,12082016_q45,18.0,13.0,-1.0,1.0,0.0,1.0,1.0
64,q45,12082016_q45,19.0,14.0,1.0,1.0,0.0,1.0,1.0
65,q45,12082016_q45,20.0,15.0,2.0,1.0,0.0,1.0,1.0
66,q45,12082016_q45,21.0,16.0,3.0,1.0,0.0,1.0,0.0
67,q45,12082016_q45,22.0,17.0,-1.0,1.0,0.0,1.0,0.0
68,q45,12082016_q45,23.0,18.0,-2.0,1.0,0.0,1.0,0.0
69,q45,12082016_q45,24.0,19.0,-3.0,1.0,0.0,1.0,1.0
70,q45,12082016_q45,25.0,20.0,1.0,1.0,0.0,1.0,1.0
71,q45,12082016_q45,26.0,21.0,2.0,1.0,0.0,1.0,1.0
72,q45,12082016_q45,27.0,22.0,3.0,1.0,0.0,1.0,1.0
73,q45,12082016_q45,28.0,23.0,4.0,1.0,0.0,1.0,1.0
74,q45,12082016_q45,29.0,24.0,5.0,1.0,0.0,1.0,1.0
75,q45,12082016_q45,30.0,25.0,6.0,1.0,0.0,1.0,1.0
76,q45,12082016_q45,31.0,26.0,7.0,1.0,0.0,1.0,1.0
77,q45,12082016_q45,32.0,27.0,8.0,1.0,0.0,1.0,1.0
78,q45,12082016_q45,33.0,28.0,9.0,1.0,0.0,1.0,1.0
79,q45,12082016_q45,34.0,29.0,10.0,1.0,0.0,1.0,1.0
80,q45,12082016_q45,35.0,30.0,11.0,1.0,0.0,1.0,1.0
81,q45,12082016_q45,36.0,31.0,12.0,1.0,0.0,1.0,1.0
82,q45,12082016_q45,37.0,32.0,13.0,1.0,0.0,1.0,1.0
83,q45,12082016_q45,38.0,33.0,14.0,1.0,0.0,1.0,1.0
84,q45,12082016_q45,0.0,34.0,15.0,1.0,0.0,0.0,0.0
85,q45,12082016_q45,1.0,35.0,-1.0,1.0,0.0,0.0,0.0
86,q45,12082016_q45,2.0,36.0,-2.0,0.0,1.0,1.0,0.0
87,q45,12082016_q45,3.0,1.0,-3.0,1.0,1.0,0.0,0.0
88,q45,12082016_q45,4.0,1.0,-4.0,0.0,1.0,1.0,1.0
89,q45,12082016_q45,5.0,1.0,1.0,0.0,0.0,1.0,0.0
90,q45,12082016_q45,6.0,2.0,-1.0,0.0,0.0,1.0,1.0
91,q45,12082016_q45,7.0,3.0,1.0,0.0,0.0,1.0,1.0
92,q45,12082016_q45,8.0,4.0,2.0,0.0,0.0,1.0,0.0
93,q45,12082016_q45,9.0,5.0,-1.0,0.0,0.0,1.0,1.0
94,q45,12082016_q45,10.0,6.0,1.0,0.0,0.0,1.0,1.0
95,q45,12082016_q45,11.0,7.0,2.0,0.0,0.0,1.0,1.0
96,q45,12082016_q45,12.0,8.0,3.0,0.0,0.0,1.0,1.0
97,q45,12082016_q45,13.0,9.0,4.0,0.0,0.0,1.0,1.0
98,q45,12082016_q45,14.0,10.0,5.0,0.0,0.0,1.0,1.0
99,q45,12082016_q45,15.0,11.0,6.0,0.0,0.0,1.0,1.0
100,q45,12082016_q45,16.0,12.0,7.0,0.0,0.0,1.0,0.0
101,q45,12082016_q45,17.0,13.0,-1.0,0.0,0.0,1.0,1.0
102,q45,12082016_q45,18.0,14.0,1.0,0.0,0.0,1.0,1.0
103,q45,12082016_q45,19.0,15.0,2.0,0.0,0.0,1.0,1.0
104,q45,12082016_q45,20.0,16.0,3.0,0.0,0.0,1.0,1.0
105,q45,12082016_q45,21.0,17.0,4.0,0.0,0.0,1.0,1.0
106,q45,12082016_q45,22.0,18.0,5.0,0.0,0.0,1.0,1.0
107,q45,12082016_q45,23.0,19.0,6.0,0.0,0.0,1.0,1.0
108,q45,12082016_q45,24.0,20.0,7.0,0.0,0.0,1.0,1.0
109,q45,12082016_q45,25.0,21.0,8.0,0.0,0.0,1.0,1.0
110,q45,12082016_q45,26.0,22.0,9.0,0.0,0.0,1.0,1.0
111,q45,12082016_q45,27.0,23.0,10.0,0.0,0.0,1.0,1.0
112,q45,12082016_q45,28.0,24.0,11.0,0.0,0.0,1.0,1.0
113,q45,12082016_q45,29.0,25.0,12.0,0.0,0.0,1.0,1.0
114,q45,12082016_q45,0.0,26.0,13.0,0.0,0.0,0.0,0.0
