,Mouse ID,Session ID,Block Trial,Port Streak,Reward Streak,Decision,Switch,Higher p port,Reward
0,K1,11032016_K1,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,K1,11032016_K1,1.0,1.0,1.0,1.0,0.0,0.0,1.0
2,K1,11032016_K1,2.0,2.0,2.0,0.0,1.0,0.0,1.0
3,K1,11032016_K1,3.0,1.0,3.0,0.0,0.0,0.0,1.0
4,K1,11032016_K1,4.0,2.0,4.0,1.0,1.0,0.0,1.0
5,K1,11032016_K1,5.0,1.0,5.0,0.0,1.0,0.0,1.0
6,K1,11032016_K1,6.0,1.0,6.0,1.0,1.0,0.0,1.0
7,K1,11032016_K1,7.0,1.0,7.0,1.0,0.0,0.0,1.0
8,K1,11032016_K1,8.0,2.0,8.0,1.0,0.0,0.0,1.0
9,K1,11032016_K1,9.0,3.0,9.0,1.0,0.0,0.0,1.0
10,K1,11032016_K1,10.0,4.0,10.0,1.0,0.0,0.0,1.0
11,K1,11032016_K1,11.0,5.0,11.0,0.0,1.0,0.0,1.0
12,K1,11032016_K1,12.0,1.0,12.0,1.0,1.0,0.0,1.0
13,K1,11032016_K1,13.0,1.0,13.0,1.0,0.0,0.0,1.0
14,K1,11032016_K1,14.0,2.0,14.0,1.0,0.0,0.0,1.0
15,K1,11032016_K1,15.0,3.0,15.0,1.0,0.0,0.0,1.0
16,K1,11032016_K1,16.0,4.0,16.0,1.0,0.0,0.0,1.0
17,K1,11032016_K1,17.0,5.0,17.0,1.0,0.0,0.0,1.0
18,K1,11032016_K1,18.0,6.0,18.0,1.0,0.0,0.0,1.0
19,K1,11032016_K1,19.0,7.0,19.0,1.0,0.0,0.0,1.0
20,K1,11032016_K1,20.0,8.0,20.0,1.0,0.0,0.0,1.0
21,K1,11032016_K1,21.0,9.0,21.0,1.0,0.0,0.0,1.0
22,K1,11032016_K1,22.0,10.0,22.0,1.0,0.0,0.0,1.0
23,K1,11032016_K1,23.0,11.0,23.0,1.0,0.0,0.0,1.0
24,K1,11032016_K1,24.0,12.0,24.0,1.0,0.0,0.0,1.0
25,K1,11032016_K1,25.0,13.0,25.0,1.0,0.0,0.0,1.0
26,K1,11032016_K1,26.0,14.0,26.0,1.0,0.0,0.0,1.0
27,K1,11032016_K1,27.0,15.0,27.0,1.0,0.0,0.0,1.0
28,K1,11032016_K1,28.0,16.0,28.0,1.0,0.0,0.0,1.0
29,K1,11032016_K1,29.0,17.0,29.0,1.0,0.0,0.0,1.0
30,K1,11032016_K1,30.0,18.0,30.0,1.0,0.0,0.0,1.0
31,K1,11032016_K1,31.0,19.0,31.0,1.0,0.0,0.0,1.0
32,K1,11032016_K1,32.0,20.0,32.0,0.0,1.0,0.0,1.0
33,K1,11032016_K1,33.0,1.0,33.0,1.0,1.0,0.0,1.0
34,K1,11032016_K1,34.0,1.0,34.0,1.0,0.0,0.0,1.0
35,K1,11032016_K1,35.0,2.0,35.0,1.0,0.0,0.0,1.0
36,K1,11032016_K1,36.0,3.0,36.0,1.0,0.0,0.0,1.0
37,K1,11032016_K1,37.0,4.0,37.0,1.0,0.0,0.0,1.0
38,K1,11032016_K1,38.0,5.0,38.0,1.0,0.0,0.0,1.0
39,K1,11032016_K1,39.0,6.0,39.0,1.0,0.0,0.0,1.0
