,Mouse ID,Session ID,Block Trial,Port Streak,Reward Streak,Decision,Switch,Higher p port,Reward
0,myrtle,06282016_myrtle,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1,myrtle,06282016_myrtle,1.0,1.0,1.0,1.0,0.0,1.0,1.0
2,myrtle,06282016_myrtle,2.0,2.0,2.0,0.0,1.0,0.0,0.0
3,myrtle,06282016_myrtle,3.0,1.0,-1.0,1.0,1.0,1.0,1.0
4,myrtle,06282016_myrtle,4.0,1.0,1.0,1.0,0.0,1.0,1.0
5,myrtle,06282016_myrtle,5.0,2.0,2.0,0.0,1.0,0.0,0.0
6,myrtle,06282016_myrtle,6.0,1.0,-1.0,0.0,0.0,0.0,0.0
7,myrtle,06282016_myrtle,7.0,2.0,-2.0,1.0,1.0,1.0,1.0
8,myrtle,06282016_myrtle,8.0,1.0,1.0,1.0,0.0,1.0,1.0
9,myrtle,06282016_myrtle,9.0,2.0,2.0,1.0,0.0,1.0,1.0
10,myrtle,06282016_myrtle,10.0,3.0,3.0,0.0,1.0,0.0,0.0
11,myrtle,06282016_myrtle,11.0,1.0,-1.0,1.0,1.0,1.0,1.0
12,myrtle,06282016_myrtle,12.0,1.0,1.0,1.0,0.0,1.0,1.0
13,myrtle,06282016_myrtle,13.0,2.0,2.0,1.0,0.0,1.0,1.0
14,myrtle,06282016_myrtle,14.0,3.0,3.0,1.0,0.0,1.0,1.0
15,myrtle,06282016_myrtle,15.0,4.0,4.0,1.0,0.0,1.0,1.0
16,myrtle,06282016_myrtle,16.0,5.0,5.0,1.0,0.0,1.0,1.0
17,myrtle,06282016_myrtle,17.0,6.0,6.0,1.0,0.0,1.0,1.0
18,myrtle,06282016_myrtle,18.0,7.0,7.0,1.0,0.0,1.0,1.0
19,myrtle,06282016_myrtle,0.0,8.0,8.0,1.0,0.0,0.0,0.0
20,myrtle,06282016_myrtle,1.0,9.0,-1.0,1.0,0.0,0.0,0.0
21,myrtle,06282016_myrtle,2.0,10.0,-2.0,0.0,1.0,1.0,1.0
22,myrtle,06282016_myrtle,3.0,1.0,1.0,0.0,0.0,1.0,1.0
23,myrtle,06282016_myrtle,4.0,2.0,2.0,0.0,0.0,1.0,1.0
24,myrtle,06282016_myrtle,5.0,3.0,3.0,0.0,0.0,1.0,1.0
25,myrtle,06282016_myrtle,6.0,4.0,4.0,0.0,0.0,1.0,1.0
26,myrtle,06282016_myrtle,7.0,5.0,5.0,1.0,1.0,0.0,0.0
27,myrtle,06282016_myrtle,8.0,1.0,-1.0,1.0,0.0,0.0,0.0
28,myrtle,06282016_myrtle,9.0,2.0,-2.0,0.0,1.0,1.0,1.0
29,myrtle,06282016_myrtle,10.0,1.0,1.0,0.0,0.0,1.0,1.0
30,myrtle,06282016_myrtle,11.0,2.0,2.0,1.0,1.0,0.0,0.0
31,myrtle,06282016_myrtle,12.0,1.0,-1.0,0.0,1.0,1.0,1.0
32,myrtle,06282016_myrtle,13.0,1.0,1.0,1.0,1.0,0.0,0.0
33,myrtle,06282016_myrtle,14.0,1.0,-1.0,0.0,1.0,1.0,1.0
34,myrtle,06282016_myrtle,15.0,1.0,1.0,1.0,1.0,0.0,0.0
35,myrtle,06282016_myrtle,16.0,1.0,-1.0,0.0,1.0,1.0,1.0
36,myrtle,06282016_myrtle,17.0,1.0,1.0,1.0,1.0,0.0,0.0
37,myrtle,06282016_myrtle,18.0,1.0,-1.0,1.0,0.0,0.0,0.0
38,myrtle,06282016_myrtle,19.0,2.0,-2.0,1.0,0.0,0.0,0.0
39,myrtle,06282016_myrtle,20.0,3.0,-3.0,0.0,1.0,1.0,1.0
40,myrtle,06282016_myrtle,21.0,1.0,1.0,0.0,0.0,1.0,1.0
