,Mouse ID,Session ID,Block Trial,Port Streak,Reward Streak,Decision,Switch,Higher p port,Reward
0,q45,10172016_q45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,q45,10172016_q45,1.0,1.0,-1.0,0.0,0.0,0.0,0.0
2,q45,10172016_q45,2.0,2.0,-2.0,1.0,1.0,1.0,1.0
3,q45,10172016_q45,3.0,1.0,1.0,0.0,1.0,0.0,0.0
4,q45,10172016_q45,4.0,1.0,-1.0,1.0,1.0,1.0,1.0
5,q45,10172016_q45,5.0,1.0,1.0,0.0,1.0,0.0,0.0
6,q45,10172016_q45,6.0,1.0,-1.0,0.0,0.0,0.0,0.0
7,q45,10172016_q45,7.0,2.0,-2.0,0.0,0.0,0.0,0.0
8,q45,10172016_q45,8.0,3.0,-3.0,0.0,0.0,0.0,0.0
9,q45,10172016_q45,9.0,4.0,-4.0,0.0,0.0,0.0,0.0
10,q45,10172016_q45,10.0,5.0,-5.0,0.0,0.0,0.0,0.0
11,q45,10172016_q45,11.0,6.0,-6.0,1.0,1.0,1.0,1.0
12,q45,10172016_q45,12.0,1.0,1.0,0.0,1.0,0.0,0.0
13,q45,10172016_q45,13.0,1.0,-1.0,1.0,1.0,1.0,1.0
14,q45,10172016_q45,14.0,1.0,1.0,0.0,1.0,0.0,0.0
15,q45,10172016_q45,15.0,1.0,-1.0,0.0,0.0,0.0,0.0
16,q45,10172016_q45,16.0,2.0,-2.0,1.0,1.0,1.0,1.0
17,q45,10172016_q45,17.0,1.0,1.0,0.0,1.0,0.0,0.0
18,q45,10172016_q45,18.0,1.0,-1.0,1.0,1.0,1.0,1.0
19,q45,10172016_q45,19.0,1.0,1.0,0.0,1.0,0.0,0.0
20,q45,10172016_q45,20.0,1.0,-1.0,0.0,0.0,0.0,0.0
21,q45,10172016_q45,21.0,2.0,-2.0,1.0,1.0,1.0,1.0
22,q45,10172016_q45,22.0,1.0,1.0,0.0,1.0,0.0,0.0
23,q45,10172016_q45,23.0,1.0,-1.0,0.0,0.0,0.0,0.0
24,q45,10172016_q45,24.0,2.0,-2.0,0.0,0.0,0.0,0.0
25,q45,10172016_q45,25.0,3.0,-3.0,1.0,1.0,1.0,1.0
26,q45,10172016_q45,26.0,1.0,1.0,0.0,1.0,0.0,0.0
27,q45,10172016_q45,27.0,1.0,-1.0,1.0,1.0,1.0,1.0
28,q45,10172016_q45,28.0,1.0,1.0,0.0,1.0,0.0,0.0
29,q45,10172016_q45,29.0,1.0,-1.0,0.0,0.0,0.0,0.0
30,q45,10172016_q45,30.0,2.0,-2.0,0.0,0.0,0.0,0.0
31,q45,10172016_q45,31.0,3.0,-3.0,1.0,1.0,1.0,1.0
32,q45,10172016_q45,32.0,1.0,1.0,0.0,1.0,0.0,0.0
33,q45,10172016_q45,33.0,1.0,-1.0,1.0,1.0,1.0,1.0
34,q45,10172016_q45,34.0,1.0,1.0,1.0,0.0,1.0,1.0
35,q45,10172016_q45,35.0,2.0,2.0,1.0,0.0,1.0,1.0
36,q45,10172016_q45,36.0,3.0,3.0,0.0,1.0,0.0,0.0
37,q45,10172016_q45,37.0,1.0,-1.0,1.0,1.0,1.0,1.0
38,q45,10172016_q45,38.0,1.0,1.0,1.0,0.0,1.0,1.0
39,q45,10172016_q45,39.0,2.0,2.0,0.0,1.0,0.0,0.0
40,q45,10172016_q45,40.0,1.0,-1.0,1.0,1.0,1.0,1.0
41,q45,10172016_q45,41.0,1.0,1.0,1.0,0.0,1.0,1.0
42,q45,10172016_q45,42.0,2.0,2.0,0.0,1.0,0.0,0.0
43,q45,10172016_q45,43.0,1.0,-1.0,1.0,1.0,1.0,1.0
44,q45,10172016_q45,44.0,1.0,1.0,0.0,1.0,0.0,0.0
45,q45,10172016_q45,45.0,1.0,-1.0,0.0,0.0,0.0,0.0
46,q45,10172016_q45,46.0,2.0,-2.0,1.0,1.0,1.0,1.0
47,q45,10172016_q45,47.0,1.0,1.0,1.0,0.0,1.0,1.0
48,q45,10172016_q45,48.0,2.0,2.0,0.0,1.0,0.0,0.0
49,q45,10172016_q45,49.0,1.0,-1.0,0.0,0.0,0.0,0.0
50,q45,10172016_q45,50.0,2.0,-2.0,1.0,1.0,1.0,1.0
51,q45,10172016_q45,51.0,1.0,1.0,0.0,1.0,0.0,0.0
52,q45,10172016_q45,52.0,1.0,-1.0,1.0,1.0,1.0,1.0
53,q45,10172016_q45,53.0,1.0,1.0,0.0,1.0,0.0,0.0
54,q45,10172016_q45,54.0,1.0,-1.0,1.0,1.0,1.0,1.0
55,q45,10172016_q45,55.0,1.0,1.0,0.0,1.0,0.0,0.0
56,q45,10172016_q45,56.0,1.0,-1.0,1.0,1.0,1.0,1.0
57,q45,10172016_q45,57.0,1.0,1.0,1.0,0.0,1.0,1.0
58,q45,10172016_q45,58.0,2.0,2.0,0.0,1.0,0.0,0.0
59,q45,10172016_q45,59.0,1.0,-1.0,1.0,1.0,1.0,1.0
60,q45,10172016_q45,60.0,1.0,1.0,1.0,0.0,1.0,1.0
61,q45,10172016_q45,61.0,2.0,2.0,0.0,1.0,0.0,0.0
62,q45,10172016_q45,62.0,1.0,-1.0,1.0,1.0,1.0,1.0
63,q45,10172016_q45,63.0,1.0,1.0,1.0,0.0,1.0,1.0
64,q45,10172016_q45,64.0,2.0,2.0,1.0,0.0,1.0,1.0
65,q45,10172016_q45,65.0,3.0,3.0,0.0,1.0,0.0,0.0
66,q45,10172016_q45,66.0,1.0,-1.0,1.0,1.0,1.0,1.0
67,q45,10172016_q45,67.0,1.0,1.0,1.0,0.0,1.0,1.0
68,q45,10172016_q45,68.0,2.0,2.0,1.0,0.0,1.0,1.0
69,q45,10172016_q45,69.0,3.0,3.0,0.0,1.0,0.0,0.0
70,q45,10172016_q45,70.0,1.0,-1.0,1.0,1.0,1.0,1.0
71,q45,10172016_q45,71.0,1.0,1.0,1.0,0.0,1.0,1.0
72,q45,10172016_q45,72.0,2.0,2.0,0.0,1.0,0.0,0.0
73,q45,10172016_q45,73.0,1.0,-1.0,1.0,1.0,1.0,1.0
74,q45,10172016_q45,74.0,1.0,1.0,0.0,1.0,0.0,0.0
75,q45,10172016_q45,75.0,1.0,-1.0,0.0,0.0,0.0,0.0
76,q45,10172016_q45,76.0,2.0,-2.0,1.0,1.0,1.0,1.0
77,q45,10172016_q45,77.0,1.0,1.0,1.0,0.0,1.0,1.0
78,q45,10172016_q45,78.0,2.0,2.0,1.0,0.0,1.0,1.0
79,q45,10172016_q45,79.0,3.0,3.0,0.0,1.0,0.0,0.0
80,q45,10172016_q45,80.0,1.0,-1.0,1.0,1.0,1.0,1.0
81,q45,10172016_q45,81.0,1.0,1.0,1.0,0.0,1.0,1.0
82,q45,10172016_q45,82.0,2.0,2.0,1.0,0.0,1.0,1.0
83,q45,10172016_q45,83.0,3.0,3.0,1.0,0.0,1.0,1.0
84,q45,10172016_q45,84.0,4.0,4.0,0.0,1.0,0.0,0.0
85,q45,10172016_q45,85.0,1.0,-1.0,1.0,1.0,1.0,1.0
86,q45,10172016_q45,86.0,1.0,1.0,1.0,0.0,1.0,1.0
87,q45,10172016_q45,87.0,2.0,2.0,1.0,0.0,1.0,1.0
