9.77,4.146,0.652,2,0.2,0.8,1
11.944,1.786,0.388,2,0.2,0.8,0
20.476,1.691,0.387,1,0.2,0.8,0
22.577,1.536,0.381,1,0.2,0.8,0
46.414,1.63,0.54,2,0.2,0.8,1
48.988,2.22,0.354,2,0.2,0.8,1
58.813,1.862,0.389,2,0.2,0.8,0
65.058,5.632,0.613,2,0.2,0.8,1
68.697,1.119,0.411,2,0.2,0.8,0
75.853,1.934,0.459,1,0.2,0.8,0
80.143,3.473,0.51,1,0.2,0.8,0
83.372,2.315,0.473,1,0.2,0.8,0
92.318,8.605,0.341,1,0.2,0.8,0
99.034,1.623,0.342,1,0.2,0.8,0
101.01,1.581,0.397,1,0.2,0.8,1
103.39,1.93,0.45,1,0.2,0.8,0
105.9,1.686,0.518,2,0.2,0.8,1
112.7,3.236,0.356,2,0.2,0.8,1
114.86,1.783,0.386,2,0.2,0.8,0
117.01,1.741,0.402,2,0.2,0.8,0
121.8,2.555,0.435,2,0.2,0.8,1
125.8,1.18,0.379,2,0.2,0.8,1
128.1,1.947,0.359,2,0.2,0.8,1
130.35,1.99,0.257,2,0.2,0.8,1
132.76,2.063,0.345,2,0.2,0.8,1
135.15,1.833,0.555,2,0.2,0.8,1
137.01,1.392,0.472,2,0.2,0.8,0
138.82,1.443,0.371,2,0.2,0.8,0
144.75,1.932,0.608,2,0.2,0.8,1
152.47,1.896,0.529,2,0.2,0.8,1
154.4,1.581,0.353,2,0.2,0.8,1
156.45,1.766,0.275,2,0.2,0.8,1
158.56,1.849,0.268,2,0.2,0.8,1
160.76,1.609,0.591,2,0.2,0.8,1
162.74,1.694,0.284,2,0.2,0.8,0
164.19,1.042,0.409,2,0.2,0.8,1
166.13,1.577,0.358,2,0.2,0.8,1
168.64,2.034,0.482,2,0.8,0.2,0
173.29,1.488,0.371,2,0.8,0.2,0
175.52,1.764,0.467,2,0.8,0.2,0
177.01,1.122,0.369,1,0.8,0.2,1
180.58,1.451,0.57,1,0.8,0.2,1
182.67,1.669,0.42,1,0.8,0.2,0
185.72,2.502,0.554,1,0.8,0.2,1
187.23,1.184,0.327,1,0.8,0.2,1
189.36,1.733,0.395,1,0.8,0.2,1
191.64,1.949,0.336,1,0.8,0.2,0
193.78,1.791,0.339,1,0.8,0.2,0
195.63,1.428,0.426,1,0.8,0.2,1
203.08,2.248,0.586,2,0.8,0.2,0
206.06,2.554,0.422,2,0.8,0.2,0
223.47,17.061,0.353,1,0.8,0.2,1
230.89,5.204,0.376,1,0.8,0.2,1
233.12,1.908,0.325,1,0.8,0.2,1
235.5,1.983,0.397,1,0.8,0.2,0
237.57,1.779,0.286,1,0.8,0.2,1
239.59,1.459,0.56,1,0.8,0.2,1
241.58,1.617,0.381,1,0.8,0.2,1
245.19,1.386,0.263,1,0.8,0.2,1
247.1,1.596,0.321,1,0.8,0.2,1
249.41,1.966,0.344,1,0.8,0.2,0
251.41,1.485,0.516,1,0.8,0.2,1
253.31,1.375,0.516,1,0.8,0.2,0
