9.195,1.366,0.45,2,0.3,0.7,0
24.811,2.691,0.385,2,0.3,0.7,1
26.938,1.645,0.482,2,0.3,0.7,1
29.022,1.625,0.459,2,0.3,0.7,1
34.498,2.521,0.343,2,0.3,0.7,1
36.791,1.859,0.434,2,0.3,0.7,1
39.05,1.88,0.379,2,0.3,0.7,1
41.217,1.779,0.388,2,0.3,0.7,1
43.774,2.12,0.437,2,0.3,0.7,1
46.06,1.846,0.44,2,0.3,0.7,1
48.373,1.994,0.319,2,0.3,0.7,1
50.968,2.129,0.466,2,0.3,0.7,1
53.423,2.125,0.33,2,0.3,0.7,0
54.844,1.038,0.383,2,0.3,0.7,1
57.321,2.002,0.475,2,0.3,0.7,1
59.618,1.795,0.502,2,0.3,0.7,1
62.042,1.965,0.459,2,0.3,0.7,0
66.889,1.216,0.424,2,0.3,0.7,1
68.949,1.703,0.357,2,0.3,0.7,0
71.212,1.714,0.549,2,0.3,0.7,1
73.63,1.935,0.483,2,0.3,0.7,0
76.429,1.1,0.346,2,0.3,0.7,1
78.852,2.076,0.347,2,0.3,0.7,1
81.146,1.953,0.341,2,0.3,0.7,1
83.754,2.09,0.518,2,0.3,0.7,1
86.374,2.304,0.316,2,0.3,0.7,0
91.842,2.35,0.396,2,0.3,0.7,1
94.004,1.852,0.31,2,0.3,0.7,1
96.245,1.895,0.346,2,0.3,0.7,1
98.55,1.988,0.317,2,0.3,0.7,1
100.98,2.091,0.335,2,0.3,0.7,0
102.4,1.077,0.347,2,0.3,0.7,1
105.03,2.195,0.433,2,0.3,0.7,0
113.17,5.666,0.467,2,0.3,0.7,1
114.94,1.339,0.425,2,0.3,0.7,1
117.38,1.976,0.468,2,0.3,0.7,0
119.17,1.421,0.367,2,0.3,0.7,0
120.81,1.311,0.329,2,0.3,0.7,1
123,1.861,0.336,2,0.3,0.7,1
125.1,1.76,0.331,2,0.3,0.7,1
128.67,3.222,0.357,2,0.3,0.7,1
130.73,1.66,0.393,2,0.3,0.7,1
133.41,2.23,0.456,2,0.3,0.7,1
135.53,1.607,0.507,2,0.3,0.7,0
157.75,1.539,0.389,2,0.3,0.7,0
159.85,1.682,0.427,2,0.3,0.7,0
164.02,1.361,0.606,2,0.3,0.7,1
167.59,1.311,0.384,2,0.3,0.7,1
169.98,1.821,0.565,2,0.3,0.7,0
171.73,1.399,0.35,2,0.3,0.7,1
173.99,1.755,0.509,2,0.3,0.7,1
176.18,1.854,0.334,2,0.3,0.7,1
178.53,2.012,0.342,2,0.3,0.7,1
180.98,1.91,0.532,2,0.3,0.7,0
182.81,1.276,0.56,2,0.3,0.7,1
184.98,1.836,0.335,2,0.3,0.7,0
186.63,1.264,0.381,2,0.3,0.7,0
189.26,2.118,0.517,2,0.3,0.7,1
191.5,1.781,0.46,2,0.3,0.7,0
193.31,1.472,0.334,2,0.3,0.7,1
195.55,1.919,0.322,2,0.3,0.7,1
197.92,2.041,0.329,2,0.3,0.7,0
200.17,1.782,0.465,2,0.3,0.7,0
202.23,1.669,0.394,2,0.3,0.7,1
204.58,1.828,0.523,2,0.3,0.7,1
206.77,1.891,0.301,2,0.3,0.7,1
209.36,2.023,0.562,2,0.3,0.7,1
211.48,1.855,0.267,2,0.3,0.7,1
214.08,2.251,0.348,2,0.3,0.7,1
216.46,1.956,0.426,2,0.3,0.7,0
217.9,1.115,0.32,2,0.3,0.7,1
220.68,2.439,0.346,2,0.7,0.3,0
222.63,1.394,0.55,2,0.7,0.3,0
224.81,1.731,0.452,2,0.7,0.3,1
227.42,2.252,0.36,2,0.7,0.3,0
229.06,1.258,0.378,2,0.7,0.3,1
231.23,1.853,0.323,2,0.7,0.3,1
234.37,2.582,0.559,2,0.7,0.3,1
237.08,2.348,0.356,2,0.7,0.3,0
238.56,1.189,0.292,2,0.7,0.3,1
241.21,2.083,0.567,2,0.7,0.3,0
242.69,1.116,0.368,2,0.7,0.3,0
244.14,1.095,0.354,2,0.7,0.3,1
246.74,2.245,0.355,2,0.7,0.3,0
249.03,1.758,0.53,2,0.7,0.3,1
251.35,1.753,0.563,2,0.7,0.3,0
254.35,2.645,0.355,2,0.7,0.3,0
256.2,1.371,0.483,2,0.7,0.3,0
263.52,1.293,0.458,1,0.7,0.3,0
265.21,1.365,0.323,1,0.7,0.3,0
273.33,7.703,0.419,2,0.7,0.3,1
