9.094,1.018,0.612,2,0.5,1,1
11.401,1.83,0.477,2,0.5,1,1
15.017,1.329,0.451,2,0.5,1,1
16.796,1.52,0.259,2,0.5,1,1
18.982,1.851,0.335,2,0.5,1,1
21.033,1.742,0.309,2,0.5,1,1
23.055,1.429,0.593,2,0.5,1,1
25.066,1.407,0.604,2,0.5,1,1
33.179,5.67,0.367,2,0.5,1,1
35.186,1.694,0.313,2,0.5,1,1
37.193,1.732,0.275,2,0.5,1,1
39.486,2.003,0.29,2,0.5,1,1
42.071,2.217,0.368,2,0.5,1,1
50.084,1.477,0.568,2,0.5,1,1
52.218,1.634,0.5,2,0.5,1,1
54.665,2.17,0.277,2,0.5,1,1
57.34,2.109,0.566,2,0.5,1,1
59.812,2.179,0.293,2,0.5,1,1
66.998,1.241,0.535,2,0.5,1,1
69.365,1.814,0.553,2,0.5,1,1
72.71,2.813,0.532,2,0.5,1,1
75.297,2.153,0.434,2,0.5,1,1
78.314,2.607,0.41,2,0.5,1,1
80.751,1.946,0.491,2,0.5,1,1
83.344,2.22,0.373,2,0.5,1,1
86.296,2.598,0.354,2,0.5,1,1
89.305,2.653,0.356,2,0.5,1,1
93.089,3.297,0.487,2,0.5,1,1
97.12,3.623,0.408,2,0.5,1,1
99.89,2.415,0.355,2,0.5,1,1
102.73,2.376,0.462,2,0.5,1,1
105.6,2.438,0.433,2,0.5,1,1
108.92,3.036,0.285,2,0.5,1,1
111.67,2.378,0.367,2,0.5,1,1
114.47,2.306,0.502,2,0.5,1,1
116.96,2.197,0.285,2,0.5,1,1
122.4,1.494,0.38,2,0.5,1,1
125.05,2.255,0.388,2,0.5,1,1
127.46,2.02,0.394,2,0.5,1,1
130.09,2.331,0.298,2,0.5,1,1
132.76,2.395,0.273,2,0.5,1,1
138.52,1.491,0.396,2,0.5,1,1
140.77,1.92,0.332,2,0.5,1,1
143.46,2.352,0.341,2,0.5,1,1
145.87,2.132,0.276,2,0.5,1,1
148.59,2.423,0.296,2,0.5,1,1
150.9,2.017,0.294,2,0.5,1,1
153.51,2.276,0.332,2,0.5,1,1
159.32,1.503,0.592,2,0.5,1,1
163.66,1.443,0.374,2,0.5,1,1
170.22,1.442,0.592,2,0.5,0,0
174.37,2.035,0.712,1,0.5,0,0
176.42,1.664,0.388,1,0.5,0,1
178.32,1.412,0.487,1,0.5,0,0
181.1,1.289,0.44,1,0.5,0,0
183.11,1.45,0.564,1,0.5,0,1
185.72,2.272,0.336,1,0.5,0,1
188.03,1.771,0.542,1,0.5,0,0
190.08,1.626,0.421,1,0.5,0,1
195.11,1.822,0.518,1,0.5,0,0
196.98,1.431,0.44,1,0.5,0,1
199.09,1.785,0.329,1,0.5,0,0
201.53,2.055,0.381,1,0.5,0,1
212.93,8.999,0.342,2,0.5,0,0
216.2,1.396,0.453,2,0.5,0,0
218.17,1.353,0.615,2,0.5,0,0
220.9,1.1,0.361,1,0.5,0,0
230.83,9.558,0.379,2,0.5,0,0
232.74,1.461,0.448,2,0.5,0,0
234.54,1.202,0.592,2,0.5,0,0
239.67,2.878,0.451,1,0.5,0,0
243.44,2.948,0.431,1,0.5,0,0
260.93,17.111,0.377,2,0.5,0,0
285.34,21.788,0.696,2,0.5,0,0
287.26,1.36,0.564,2,0.5,0,0
291.45,2.142,0.555,1,0.5,0,0
293.71,1.511,0.752,2,0.5,0,0
295.74,1.519,0.506,2,0.5,0,0
298.15,1.492,0.449,2,0.5,0,0
301.19,2.317,0.723,1,0.5,0,0
307.1,1.305,0.628,2,0.5,0,0
308.9,1.336,0.468,2,0.5,0,0
310.94,1.548,0.497,2,0.5,0,0
317.46,1.391,0.512,2,0.5,0,0
319.89,1.606,0.374,2,0.5,0,0
323.51,3.119,0.508,1,0.5,0,0
337.84,9.74,0.517,2,0.5,0,0
340.79,2.4,0.553,1,0.5,0,1
343.4,2.162,0.441,1,0.5,0,1
346.03,2.19,0.441,1,0.5,0,0
347.82,1.321,0.466,1,0.5,0,0
349.67,1.405,0.449,1,0.5,0,0
351.62,1.448,0.506,1,0.5,0,0
353.94,1.92,0.402,1,0.5,0,1
357.27,2.904,0.42,1,0.5,0,1
359.73,2.111,0.348,1,0.5,0,0
362,1.854,0.418,1,0.5,0,1
364.93,2.493,0.44,1,0.5,0,0
369.02,1.285,0.471,1,0.5,0,1
372.8,3.312,0.474,1,0.5,0,0
374.8,1.581,0.418,1,0.5,0,0
376.72,1.429,0.49,1,0.5,0,1
379.51,2.269,0.525,1,0.5,0,0
381.15,1.197,0.433,1,0.5,0,0
382.85,1.363,0.342,1,0.5,0,0
384.79,1.566,0.371,1,0.5,0,1
387.76,2.559,0.413,1,0.5,0,1
390.48,2.427,0.29,1,0.5,0,0
392.79,1.869,0.448,1,0.5,0,1
395.37,2.246,0.33,1,0.5,0,1
398.24,2.362,0.513,1,0.5,0,0
401.02,1.319,0.435,1,0.5,0,1
403.59,2.226,0.348,1,0.5,0,0
405.48,1.285,0.605,1,0.5,0,1
408.25,2.463,0.3,1,0.5,0,0
409.89,1.261,0.385,1,0.5,0,1
412.62,2.053,0.676,1,0.5,0,1
415.68,2.681,0.377,1,0.5,0,1
418.73,2.585,0.465,1,0.5,0,1
423.35,4.037,0.586,1,0.5,0,1
426.1,2.303,0.447,1,0.5,0,0
427.56,1.078,0.378,1,0.5,0,1
430.74,2.758,0.423,1,0.5,0,1
433.9,2.832,0.334,1,0.5,0,1
436.78,2.543,0.327,1,0.5,0,1
439.68,2.434,0.471,1,0.5,0,1
444.45,1.522,0.446,1,0.5,0,0
446.53,1.698,0.383,1,0.5,0,1
449.45,2.56,0.364,1,0.5,0,0
451.42,1.559,0.411,1,0.5,0,1
454.18,2.182,0.572,1,0.5,0,1
457.39,2.879,0.334,1,0.5,0,0
459.29,1.426,0.472,1,0.5,0,0
461.02,1.329,0.403,1,0.5,0,1
465.34,1.231,0.346,1,0.5,0,1
470.42,1.232,0.435,1,0.5,0,0
473.67,1.333,0.475,1,0.5,0,0
477.36,3.14,0.55,2,0.5,0,0
479.49,1.647,0.481,2,0.5,0,0
481.62,1.663,0.475,2,0.5,0,0
485.87,1.337,0.396,2,0.5,0,0
487.94,1.615,0.448,2,0.5,0,0
489.81,1.364,0.514,2,0.5,0,0
493.76,1.239,0.659,2,0.5,0,0
499.45,1.34,0.518,1,0.5,0,0
502.18,2.191,0.536,2,0.5,0,0
504.33,1.238,0.512,2,0.5,0,0
506.2,1.276,0.598,2,0.5,0,0
508.17,1.45,0.519,1,0.5,0,0
513.06,4.388,0.502,1,0.5,0,1
516.18,2.501,0.39,1,0.5,0,1
520.89,1.427,0.439,1,0.5,0,0
523.49,2.067,0.533,1,0.5,0,0
525.64,1.802,0.35,1,0.5,0,0
527.92,1.913,0.361,1,0.5,0,1
530.47,2.167,0.386,1,0.5,0,0
533.76,2.493,0.391,1,0.5,0,0
538.74,2.152,0.767,2,0.5,0,0
540.72,1.369,0.609,1,0.5,0,0
542.64,1.4,0.522,1,0.5,0,0
548.01,4.53,0.623,1,0.5,0,0
549.93,1.183,0.742,2,0.5,0,0
551.96,1.603,0.426,2,0.5,0,0
556.48,1.684,0.525,1,0.5,0,0
566.36,9.03,0.444,1,0.5,0,0
568.38,1.462,0.558,1,0.5,0,1
570.58,1.851,0.346,1,0.5,0,0
572.43,1.381,0.466,1,0.5,0,1
575.24,2.336,0.476,1,0.5,0,1
578.02,2.45,0.332,1,0.5,0,0
580.16,1.601,0.541,1,0.5,0,1
584.89,1.199,0.468,1,0.5,0,1
587.6,2.166,0.54,1,0.5,0,0
591,1.899,0.501,1,0.5,0,1
593.39,2.11,0.272,1,0.5,0,0
595.66,1.891,0.384,1,0.5,0,0
598,1.933,0.403,1,0.5,0,0
599.72,1.318,0.409,1,0.5,0,1
602.69,2.451,0.516,1,0.5,0,1
605.67,2.574,0.401,1,0.5,0,0
608.06,2.035,0.361,1,0.5,0,0
609.75,1.319,0.365,1,0.5,0,1
612.77,2.725,0.301,1,0.5,0,1
616.44,3.119,0.551,1,0.5,0,0
618.33,1.504,0.38,1,0.5,0,1
620.85,2.159,0.362,1,0.5,0,0
622.47,1.196,0.423,1,0.5,0,1
625.86,2.88,0.517,1,0.5,0,1
629.02,2.851,0.304,1,0.5,1,1
631.97,2.687,0.264,1,0.5,1,1
639.16,1.344,0.441,1,0.5,1,0
640.87,1.253,0.452,1,0.5,1,1
643.8,2.593,0.334,1,0.5,1,1
646.78,2.607,0.375,1,0.5,1,1
650.48,3.146,0.56,1,0.5,1,1
654.42,3.379,0.553,1,0.5,1,1
656.64,1.884,0.335,1,0.5,1,0
658.12,1.159,0.322,1,0.5,1,0
659.91,1.265,0.53,1,0.5,1,0
662.08,1.385,0.487,1,0.5,1,0
663.92,1.36,0.473,1,0.5,1,1
667.19,2.903,0.368,1,0.5,1,1
671.72,3.981,0.549,1,0.5,1,1
674.28,2.196,0.367,1,0.5,1,0
676.74,1.544,0.518,1,0.5,1,0
678.49,1.383,0.372,1,0.5,1,1
681.12,2.242,0.387,1,0.5,1,1
685.28,3.629,0.523,1,0.5,1,1
688.51,2.691,0.539,1,0.5,1,1
691.17,2.36,0.301,1,0.5,1,0
697.57,1.388,0.549,1,0.5,1,0
699.34,1.202,0.565,1,0.5,1,0
701.23,1.345,0.542,1,0.5,1,0
703.69,1.402,0.822,2,0.5,1,1
706.33,2.29,0.356,2,0.5,1,1
709.39,2.701,0.361,2,0.5,1,1
712.92,1.048,0.366,2,0.5,1,1
715.64,2.246,0.48,2,0.5,1,1
718.95,2.758,0.549,2,0.5,1,1
721.79,2.552,0.287,2,0.5,1,1
724.5,2.386,0.322,2,0.5,1,1
727.57,2.552,0.525,2,0.5,1,1
731.14,3.016,0.548,2,0.5,1,1
734.43,3.005,0.292,2,0.5,1,1
741.28,1.977,0.351,2,0.5,1,1
744.05,2.313,0.464,2,0.5,1,1
747.12,2.811,0.258,2,0.5,1,1
750.84,3.334,0.389,2,0.5,1,1
753.96,2.649,0.464,2,0.5,1,1
756.85,2.327,0.566,2,0.5,1,1
759.87,2.735,0.284,2,0.5,1,1
762.87,2.544,0.461,2,0.5,1,1
766.05,2.822,0.352,2,0.5,1,1
770.15,3.56,0.538,2,0.5,1,1
773.54,2.838,0.559,2,0.5,1,1
778.03,3.892,0.596,2,0.5,1,1
780.32,1.83,0.459,2,0.5,1,1
783.41,2.551,0.541,2,0.5,1,1
788.13,4.38,0.338,2,0.5,1,1
790.85,2.283,0.441,2,0.5,1,1
793.94,2.793,0.295,2,0.5,1,1
796.5,2.08,0.476,2,0.5,1,1
800.75,3.85,0.403,2,0.5,1,1
803.83,2.791,0.29,2,0.5,1,1
806.23,1.958,0.436,2,0.5,1,1
809.92,3.221,0.476,2,0.5,1,1
812.47,2.052,0.5,2,0.5,1,1
822.02,1.558,0.386,2,0.5,1,1
824.6,2.205,0.372,2,0.5,1,1
827,2.069,0.332,2,0.5,0,0
829.66,1.785,0.506,2,0.5,0,0
831.99,1.924,0.41,2,0.5,0,0
834.3,1.408,0.464,2,0.5,0,0
836.54,1.316,0.483,2,0.5,0,0
838.46,1.446,0.469,2,0.5,0,0
844.22,1.37,0.455,1,0.5,0,1
846.27,1.771,0.283,1,0.5,0,1
848.51,1.683,0.559,1,0.5,0,0
850.22,1.362,0.344,1,0.5,0,0
851.95,1.314,0.413,1,0.5,0,1
854.44,2.129,0.362,1,0.5,0,1
857.18,2.186,0.555,1,0.5,0,0
864.96,2.984,0.594,2,0.5,0,0
867.26,1.859,0.442,2,0.5,0,0
869.16,1.429,0.468,2,0.5,0,0
872.08,1.479,0.518,1,0.5,0,0
878.11,4.526,0.721,2,0.5,0,0
881.57,1.181,0.394,1,0.5,0,0
885.72,3.673,0.479,2,0.5,0,0
887.64,1.509,0.41,2,0.5,0,0
889.69,1.512,0.529,2,0.5,0,0
892.37,2.241,0.445,2,0.5,0,0
900.62,1.597,1.231,1,0.5,0,1
902.83,1.7,0.511,1,0.5,0,1
905.05,1.879,0.344,1,0.5,0,1
907.77,2.33,0.393,1,0.5,0,0
911.56,1.506,0.37,1,0.5,0,1
914.75,2.845,0.341,1,0.5,0,1
917.94,2.765,0.426,1,0.5,0,1
920.32,1.939,0.445,1,0.5,0,0
922.16,1.463,0.38,1,0.5,0,0
928.38,1.155,0.782,2,0.5,0,0
930.23,1.424,0.43,2,0.5,0,0
937.62,3.553,0.482,2,0.5,0,0
943.46,2.806,0.52,1,0.5,0,0
945.35,1.399,0.491,1,0.5,0,1
954.64,1.416,0.36,1,0.5,0,0
957.1,2.014,0.439,1,0.5,0,0
959.37,1.86,0.415,1,0.5,0,0
962.43,2.688,0.371,1,0.5,0,1
965.68,2.904,0.341,1,0.5,0,1
969.01,2.979,0.354,1,0.5,0,0
972.47,2.949,0.515,1,0.5,0,1
975.1,2.24,0.392,1,0.5,0,0
977.41,1.863,0.447,1,0.5,0,1
981.56,3.623,0.518,1,0.5,0,0
983.5,1.589,0.354,1,0.5,0,0
985.73,1.363,0.869,2,0.5,0,0
987.89,1.551,0.613,2,0.5,0,0
989.86,1.424,0.54,2,0.5,0,0
991.61,1.362,0.387,2,0.5,0,0
994.51,2.344,0.556,1,0.5,0,1
996.57,1.697,0.361,1,0.5,0,1
998.72,1.854,0.297,1,0.5,0,0
1000.9,1.756,0.454,1,0.5,0,1
1004.9,3.559,0.442,1,0.5,0,1
1008.1,2.775,0.356,1,0.5,0,1
1010.8,2.417,0.338,1,0.5,0,0
1012.9,1.566,0.505,1,0.5,0,0
1014.7,1.421,0.402,1,0.5,0,0
1016.5,1.333,0.504,1,0.5,0,1
1019.9,3.022,0.378,1,0.5,0,0
1022,1.651,0.447,1,0.5,0,1
1025.4,3.047,0.332,1,0.5,0,1
1028.3,2.361,0.546,1,0.5,0,1
1031,2.405,0.28,1,0.5,0,1
1034,2.565,0.421,1,0.5,0,1
1039.9,1.31,0.42,1,0.5,0,0
1043.6,1.261,0.479,1,0.5,0,0
1045.6,1.41,0.505,1,0.5,0,0
1047.5,1.274,0.671,2,0.5,0,0
1049.5,1.57,0.466,2,0.5,0,0
1053,3.014,0.454,2,0.5,0,0
1055.2,1.541,0.631,1,0.5,0,1
1057,1.547,0.317,1,0.5,0,0
1059.3,1.817,0.427,1,0.5,0,0
