24.067,1.031,0.46,2,1,0,0
35.626,7.47,1.637,1,1,0,1
87.536,3.097,0.436,2,1,0,0
138.47,7.376,0.491,2,1,0,0
204.1,1.182,0.563,2,1,0,0
238.4,2.083,0.454,2,1,0,0
241.71,1.281,0.643,2,1,0,0
248.66,6.57,0.382,2,1,0,0
256.46,1.584,0.39,2,1,0,0
356.53,1.435,0.539,2,1,0,0
403.8,1.638,0.561,2,1,0,0
414.09,1.524,0.613,2,1,0,0
419.72,1.842,0.591,2,1,0,0
430.19,3.193,0.474,1,1,0,1
438.77,1.477,0.423,2,1,0,0
446.24,5.978,0.419,1,1,0,1
453.86,1.459,0.452,2,1,0,0
457.2,1.262,0.531,1,1,0,1
582.67,1.272,0.429,2,1,0,0
584.14,1.063,0.404,2,1,0,0
615.34,1.711,0.45,2,1,0,0
625.44,1.848,0.701,1,1,0,1
638.8,1.054,0.404,2,1,0,0
640.8,1.499,0.501,2,1,0,0
655.17,1.28,0.396,2,1,0,0
657.1,1.497,0.438,2,1,0,0
710.4,1.084,0.605,1,1,0,1
742.18,1.646,0.499,1,1,0,1
755.92,1.833,0.356,1,1,0,1
758.74,2.333,0.48,1,1,0,1
766.68,2.148,0.583,1,1,0,1
781.93,1.95,0.5,1,1,0,1
802,4.662,0.538,1,1,0,1
806.54,4.04,0.493,1,1,0,1
827.23,1.082,0.443,2,1,0,0
830.44,2.759,0.459,2,1,0,0
840.73,8.471,0.458,2,1,0,0
842.6,1.263,0.607,1,1,0,1
851.29,2.121,0.488,1,1,0,1
865.11,1.323,0.433,2,1,0,0
928.06,10.881,0.447,1,1,0,1
938.77,1.065,0.52,2,1,0,0
950.22,2.132,0.509,1,1,0,1
958.34,1.098,0.52,1,1,0,1
978.64,2.223,0.639,1,1,0,1
988.96,1.515,0.447,1,1,0,1
1001,4.976,0.484,1,1,0,1
1021.3,1.474,0.59,1,1,0,1
1034.9,2.179,0.459,1,1,0,1
1040.1,1.184,0.573,1,1,0,1
1045,1.084,0.699,1,1,0,1
1048.7,3.334,0.358,1,1,0,1
1051.4,2.165,0.542,1,1,0,1
1092,18.587,0.518,1,1,0,1
1097,1.229,0.452,1,1,0,1
1100.8,1.318,0.536,1,1,0,1
1127.2,1.366,0.523,2,0,1,1
1138.2,1.493,0.529,2,0,1,1
1144.5,1.487,0.48,2,0,1,1
1154,1.212,0.521,2,0,1,1
1156.9,2.584,0.385,2,0,1,1
1172,2.023,0.498,2,0,1,1
1174.5,2.196,0.343,2,0,1,1
1179.9,1.233,0.546,2,0,1,1
1194.8,1.082,0.384,2,0,1,1
1197.8,2.577,0.409,2,0,1,1
1200.3,1.991,0.54,2,0,1,1
1203,2.275,0.404,2,0,1,1
1206.2,2.827,0.412,2,0,1,1
1209.6,2.953,0.415,2,0,1,1
1226.9,1.453,0.622,2,0,1,1
1229.1,1.756,0.51,2,0,1,1
1242.7,1.305,0.679,2,0,1,1
1245.2,2,0.518,2,0,1,1
1248.2,2.593,0.405,2,0,1,1
1273.8,10.259,0.549,2,0,1,1
1276,1.62,0.548,2,0,1,1
1280,1.121,0.489,2,0,1,1
1308.4,1.596,0.413,2,0,1,1
1310.7,1.911,0.403,2,0,1,1
1313.2,1.797,0.66,2,0,1,1
1316,2.334,0.451,2,0,1,1
1319,2.546,0.517,2,0,1,1
1321.5,1.932,0.514,2,0,1,1
1324.1,2.176,0.446,2,0,1,1
1342.3,1.134,0.575,2,0,1,1
1356.5,1.201,0.578,2,1,0,0
1364.2,5.321,0.392,2,1,0,0
1369.7,2.396,0.478,1,1,0,1
1380.3,2.482,0.448,1,1,0,1
1382.3,1.587,0.408,1,1,0,1
1385.3,2.634,0.41,1,1,0,1
1394.5,2.595,0.363,1,1,0,1
1405.9,3.579,0.45,2,1,0,0
1408.6,1.648,0.447,2,1,0,0
1422.9,3.048,0.452,2,1,0,0
1428.1,2.628,0.556,1,1,0,1
1432.5,1.117,0.564,2,1,0,0
1440.5,1.576,0.569,1,1,0,1
1442.2,1.225,0.438,1,1,0,1
1449.4,1.783,0.483,1,1,0,1
1457,1.115,0.459,1,1,0,1
1459.4,1.817,0.553,1,1,0,1
1461.5,1.822,0.35,1,1,0,1
1479,2.322,0.428,1,1,0,1
1481.1,1.361,0.724,1,1,0,1
1490.4,1.565,0.635,2,1,0,0
1496.5,2.076,0.432,1,1,0,1
1519.7,1.275,0.491,2,1,0,0
1525.2,2.401,0.507,1,1,0,1
1543.5,7.187,0.372,2,1,0,0
1556,11.878,0.385,1,1,0,1
1567.4,4.451,0.51,2,1,0,0
1579.9,11.055,0.45,1,1,0,1
1625,31.507,0.492,2,1,0,0
1628.6,1.148,0.599,2,1,0,0
1648.9,5.286,0.441,1,1,0,1
1655.9,2.471,0.503,2,1,0,0
1657.6,1.261,0.425,1,1,0,1
1660.3,2.219,0.454,1,1,0,1
1666.9,3.137,0.492,2,1,0,0
1670.6,3.091,0.418,2,1,0,0
1673.9,2.712,0.553,1,1,0,1
1679.1,2.69,0.382,2,1,0,0
1703.8,1.074,0.51,1,1,0,1
1710.2,5.818,0.571,2,1,0,0
1742.2,5.269,0.694,1,1,0,1
1744,1.395,0.327,1,1,0,1
1746.1,1.772,0.352,1,1,0,1
1754.1,2.891,0.522,1,1,0,1
1760.9,3.54,0.547,2,1,0,0
1767.7,5.43,0.52,2,1,0,0
1775.4,2.589,0.41,2,1,0,0
1783.5,3.911,0.454,1,1,0,1
1788,1.44,0.461,1,1,0,1
1793.3,1.505,0.423,1,1,0,1
1796.9,1.098,0.37,1,0,1,0
1798.8,1.491,0.339,1,0,1,0
1804.9,1.384,0.39,1,0,1,0
1831.8,3.972,0.408,1,0,1,0
1843.4,1.368,0.526,2,0,1,1
1846.4,2.573,0.424,2,0,1,1
1854.5,1.23,0.391,2,0,1,1
1865.6,1.092,0.535,1,0,1,0
1887.5,21.41,0.485,2,0,1,1
1930.7,6.516,0.513,2,0,1,1
1933.3,2.106,0.481,2,0,1,1
1949.5,2.996,0.491,2,0,1,1
1954.3,1.042,0.423,2,0,1,1
1957.3,2.616,0.37,2,0,1,1
1964.4,1.035,0.547,2,0,1,1
1973.3,1.136,0.492,2,0,1,1
1976.1,2.492,0.326,2,0,1,1
1979.1,2.629,0.343,2,0,1,1
1992.9,1.787,0.556,2,0,1,1
2000.9,1.119,0.576,2,0,1,1
2003.4,2.03,0.459,2,0,1,1
2042.6,14.462,0.643,2,0,1,1
2057.5,1.252,0.464,1,0,1,0
2063.1,1.142,0.676,1,0,1,0
2070.5,1.15,0.565,1,0,1,0
2081.9,1.396,0.409,2,0,1,1
2084.5,2.231,0.388,2,0,1,1
2087.4,2.431,0.421,2,0,1,1
2091.6,1.299,0.478,2,0,1,1
2100.6,1.882,0.566,2,0,1,1
2103,1.985,0.443,2,0,1,1
2110.2,1.413,0.42,2,0,1,1
2112.6,1.937,0.392,2,0,1,1
2123,4.861,0.479,2,0,1,1
2124.7,1.346,0.348,2,0,1,1
2127.3,2.09,0.51,2,0,1,1
2131.5,1.1,0.394,2,0,1,1
2194.6,9.25,0.506,1,0,1,0
2202.7,1.092,0.387,2,0,1,1
2208.3,1.344,0.313,2,1,0,0
2331.4,33.149,0.617,2,1,0,0
2333.1,1.173,0.551,2,1,0,0
2341.6,7.897,0.55,1,1,0,1
2343.7,1.729,0.401,1,1,0,1
2362.2,1.346,0.676,2,1,0,0
2363.6,1.051,0.358,2,1,0,0
2369.3,1.475,0.553,2,1,0,0
2371.8,1.435,0.534,1,1,0,1
2379,1.134,0.449,1,1,0,1
2417.4,29.236,0.543,1,1,0,1
2426.5,1.443,0.466,1,1,0,1
2438.9,1.225,0.775,1,1,0,1
2440.6,1.091,0.611,2,1,0,0
2444.3,1.375,0.447,2,1,0,0
2456.6,1.803,0.392,1,1,0,1
2460.4,1.412,0.53,1,1,0,1
2464.1,1.124,0.49,1,1,0,1
2469,1.529,0.439,1,1,0,1
2473.6,1.072,0.514,1,1,0,1
2478.1,1.246,0.39,1,1,0,1
2480.3,1.716,0.48,1,1,0,1
2487.8,1.36,0.449,1,1,0,1
2495.9,2.381,0.493,1,1,0,1
2497.9,1.332,0.648,2,1,0,0
