332.24,2.042,0.389,1,0.8,0.2,1,10355,10367
335.25,2.673,0.336,1,0.8,0.2,1,10447,10457
337.9,2.358,0.289,1,0.8,0.2,0,10527,10536
339.54,1.317,0.32,1,0.8,0.2,1,10576,10585
342,2.17,0.295,1,0.8,0.2,1,10651,10659
344.7,2.35,0.348,1,0.8,0.2,1,10730,10740
347.33,2.336,0.294,1,0.8,0.2,1,10810,10819
350.25,2.598,0.319,1,0.8,0.2,1,10897,10907
352.87,2.273,0.352,1,0.8,0.2,1,10975,10985
355.57,2.4,0.299,1,0.8,0.2,1,11057,11067
358.17,2.225,0.378,1,0.8,0.2,0,11133,11144
360.57,2.029,0.364,1,0.8,0.2,1,11205,11216
362.61,1.775,0.268,1,0.8,0.2,0,11269,11277
364.29,1.349,0.331,1,0.8,0.2,1,11318,11328
366.59,1.949,0.355,1,0.8,0.2,1,11386,11397
369.18,2.126,0.464,1,0.8,0.2,1,11460,11470
371.7,2.149,0.367,1,0.8,0.2,1,11539,11549
374.66,2.651,0.31,1,0.8,0.2,1,11630,11639
377.83,2.848,0.318,1,0.8,0.2,1,11724,11734
380.39,2.217,0.342,1,0.8,0.2,1,11800,11810
384.46,1.466,0.297,1,0.8,0.2,1,11924,11933
386.98,2.193,0.324,1,0.8,0.2,1,11998,12008
389.44,2.115,0.352,1,0.8,0.2,0,12072,12082
391.54,1.687,0.412,1,0.8,0.2,1,12133,12145
393.94,2.001,0.401,1,0.8,0.2,1,12205,12218
396.8,2.465,0.391,1,0.8,0.2,1,12291,12301
399.84,2.698,0.339,1,0.8,0.2,1,12384,12393
402.94,2.801,0.297,1,0.8,0.2,1,12478,12487
405.97,2.713,0.32,1,0.8,0.2,1,12568,12578
408.22,1.938,0.313,1,0.8,0.2,1,12636,12645
410.83,2.307,0.304,1,0.8,0.2,1,12715,12724
414.59,3.39,0.365,1,0.8,0.2,1,12826,12836
417.77,2.818,0.362,1,0.8,0.2,1,12921,12932
420.13,2.025,0.337,1,0.8,0.2,1,12992,13003
422.46,2.011,0.324,1,0.2,0.8,0,13063,13073
424.57,1.805,0.302,1,0.2,0.8,0,13127,13136
426.27,1.287,0.41,1,0.2,0.8,1,13174,13184
427.94,1.388,0.282,1,0.2,0.8,1,13228,13236
430.69,2.389,0.367,1,0.2,0.8,1,13308,13319
433.31,2.305,0.308,1,0.2,0.8,1,13389,13398
