351.89,1.762,0.323,2,0.2,0.8,0,10791,10801
354.95,2.628,0.436,2,0.2,0.8,1,10880,10893
357.01,1.697,0.366,2,0.2,0.8,1,10943,10954
360.31,2.879,0.413,2,0.2,0.8,1,11041,11051
363.61,2.976,0.328,2,0.2,0.8,0,11143,11152
365.74,1.761,0.366,2,0.2,0.8,1,11205,11216
368.26,2.136,0.383,2,0.2,0.8,1,11280,11292
371.52,2.912,0.349,2,0.2,0.8,1,11379,11389
374.67,2.772,0.381,2,0.2,0.8,0,11473,11484
376.73,1.684,0.372,2,0.2,0.8,1,11535,11546
379.39,2.253,0.408,2,0.2,0.8,1,11613,11625
382.79,3.006,0.396,2,0.2,0.8,1,11715,11727
389.36,3.206,0.318,2,0.2,0.8,1,11915,11925
392.34,2.633,0.348,2,0.2,0.8,1,12004,12014
395.61,2.886,0.383,2,0.2,0.8,0,12100,12112
397.87,1.917,0.341,2,0.2,0.8,1,12170,12180
401.59,3.372,0.348,2,0.2,0.8,1,12281,12291
404.93,2.975,0.366,2,0.2,0.8,1,12381,12391
408.23,2.873,0.427,2,0.2,0.8,1,12478,12491
411.76,3.167,0.363,2,0.2,0.8,1,12585,12596
415.17,3.062,0.349,2,0.2,0.8,1,12688,12699
419.41,3.886,0.353,2,0.2,0.8,1,12815,12826
422.75,3.006,0.336,2,0.2,0.8,1,12916,12926
426.09,2.957,0.383,2,0.2,0.8,0,13015,13025
428.14,1.513,0.529,2,0.2,0.8,0,13072,13087
429.94,1.418,0.389,2,0.2,0.8,0,13130,13141
438.83,2.056,0.723,2,0.2,0.8,1,13387,13408
441.66,2.392,0.44,2,0.2,0.8,1,13480,13493
445.19,2.983,0.55,2,0.2,0.8,1,13583,13599
448.62,2.849,0.581,2,0.2,0.8,1,13684,13702
451.68,2.662,0.395,2,0.2,0.8,1,13782,13794
454.47,2.386,0.409,2,0.2,0.8,1,13865,13878
458.18,3.139,0.563,2,0.2,0.8,1,13972,13988
462.44,3.834,0.433,2,0.2,0.8,1,14103,14113
469.49,2.576,0.469,2,0.2,0.8,1,14314,14328
474.05,1.227,0.348,2,0.2,0.8,1,14454,14464
477.4,2.958,0.391,2,0.2,0.8,1,14553,14565
480.22,2.464,0.357,2,0.2,0.8,1,14639,14650
483.33,2.754,0.358,2,0.2,0.8,1,14732,14743
486.31,2.406,0.577,2,0.2,0.8,1,14815,14832
490.17,3.495,0.363,2,0.2,0.8,1,14937,14948
493.25,2.718,0.362,2,0.2,0.8,1,15030,15041
496.42,2.657,0.512,2,0.2,0.8,1,15119,15136
499.77,2.969,0.381,2,0.2,0.8,1,15225,15236
503.69,3.513,0.41,2,0.2,0.8,0,15341,15354
506.29,2.239,0.354,2,0.2,0.8,0,15421,15430
508.19,1.552,0.35,2,0.2,0.8,1,15478,15488
510.66,2.07,0.4,2,0.2,0.8,1,15551,15560
518.16,3.218,0.345,2,0.2,0.8,1,15777,15788
523.33,1.904,0.343,2,0.2,0.8,1,15933,15943
526.63,2.915,0.379,2,0.2,0.8,1,16030,16040
529.56,2.414,0.521,2,0.2,0.8,0,16114,16129
531.36,1.315,0.478,2,0.2,0.8,1,16169,16183
534.34,2.613,0.374,2,0.8,0.2,0,16262,16273
535.89,1.23,0.322,2,0.8,0.2,0,16310,16319
537.7,1.382,0.423,2,0.8,0.2,0,16361,16371
543.63,1.273,0.601,2,0.8,0.2,0,16534,16551
549.89,1.264,0.503,1,0.8,0.2,1,16724,16739
552.54,2.185,0.463,1,0.8,0.2,1,16805,16818
555.64,2.632,0.464,1,0.8,0.2,0,16897,16912
558.21,2.242,0.335,1,0.8,0.2,0,16979,16989
560.07,1.479,0.378,1,0.8,0.2,1,17033,17045
562.28,1.896,0.31,1,0.8,0.2,1,17101,17111
564.55,1.917,0.359,1,0.8,0.2,1,17168,17179
567.35,2.356,0.446,1,0.8,0.2,1,17250,17263
569.66,1.853,0.449,1,0.8,0.2,1,17318,17332
572.46,2.483,0.32,1,0.8,0.2,1,17407,17416
575.25,2.44,0.356,1,0.8,0.2,1,17490,17500
578.97,3.32,0.394,1,0.8,0.2,1,17599,17612
581.91,2.582,0.355,1,0.8,0.2,1,17689,17700
588.6,3.608,0.413,1,0.8,0.2,0,17888,17900
590.34,1.298,0.444,1,0.8,0.2,1,17939,17952
592.93,2.236,0.352,1,0.8,0.2,1,18020,18030
595.42,2.168,0.319,1,0.8,0.2,1,18095,18104
600.06,1.633,0.307,1,0.8,0.2,1,18235,18244
602.65,2.238,0.351,1,0.8,0.2,1,18311,18322
605.05,2.085,0.32,1,0.8,0.2,1,18384,18393
608.26,2.802,0.407,1,0.8,0.2,0,18477,18490
612.54,1.796,0.38,1,0.8,0.2,1,18607,18618
617.47,1.228,0.418,1,0.8,0.2,0,18754,18766
626.07,8.189,0.412,1,0.8,0.2,1,19011,19024
628.54,2.062,0.407,1,0.8,0.2,1,19086,19098
630.8,1.935,0.333,1,0.8,0.2,1,19156,19166
633.55,2.372,0.37,1,0.8,0.2,1,19237,19248
636.39,2.468,0.378,1,0.8,0.2,1,19322,19333
639.44,2.659,0.388,1,0.8,0.2,1,19413,19425
641.94,2.138,0.362,1,0.8,0.2,1,19489,19500
644.51,2.187,0.381,1,0.8,0.2,1,19566,19577
647,2.087,0.41,1,0.8,0.2,1,19640,19652
650.06,2.682,0.377,1,0.8,0.2,1,19732,19744
655.36,1.768,0.396,1,0.8,0.2,1,19890,19903
658.31,2.6,0.349,1,0.8,0.2,0,19980,19991
659.94,1.346,0.286,1,0.8,0.2,1,20031,20040
662.31,2.02,0.345,1,0.8,0.2,1,20100,20111
666.96,1.682,0.395,1,0.8,0.2,1,20239,20250
669.33,2.019,0.35,1,0.8,0.2,1,20311,20321
671.88,2.083,0.467,1,0.8,0.2,1,20384,20398
674.18,1.969,0.33,1,0.8,0.2,1,20457,20467
677.06,2.553,0.329,1,0.8,0.2,1,20543,20553
679.77,2.272,0.436,1,0.8,0.2,1,20621,20631
684.95,1.684,0.386,1,0.8,0.2,1,20778,20790
687.61,2.321,0.332,1,0.8,0.2,1,20859,20869
690.06,2.115,0.336,1,0.8,0.2,1,20933,20943
692.57,2.116,0.402,1,0.8,0.2,1,21006,21018
696.92,1.443,0.435,1,0.8,0.2,1,21136,21149
702.15,1.29,0.431,1,0.8,0.2,1,21293,21306
704.52,2.066,0.306,1,0.8,0.2,1,21368,21377
707.2,2.182,0.49,1,0.8,0.2,1,21443,21457
709.71,2.173,0.336,1,0.8,0.2,1,21522,21532
712.42,2.296,0.415,1,0.8,0.2,1,21601,21614
714.57,1.828,0.329,1,0.8,0.2,0,21668,21678
717.65,2.59,0.485,1,0.8,0.2,1,21756,21770
721.98,1.699,0.407,1,0.8,0.2,1,21888,21901
724.33,1.797,0.552,1,0.8,0.2,1,21955,21971
726.99,2.283,0.382,1,0.2,0.8,0,22039,22051
731.51,1.318,0.325,1,0.2,0.8,0,22177,22186
733.77,1.5,0.759,2,0.2,0.8,1,22231,22254
739.04,2.449,0.481,2,0.2,0.8,0,22398,22412
740.79,1.22,0.536,2,0.2,0.8,1,22449,22465
743.18,1.987,0.398,2,0.2,0.8,1,22525,22537
748.23,1.398,0.381,2,0.2,0.8,1,22676,22688
750.91,2.211,0.468,2,0.2,0.8,1,22754,22768
753.58,2.343,0.325,2,0.2,0.8,1,22839,22848
756.49,2.485,0.427,2,0.2,0.8,1,22923,22936
759.62,2.735,0.391,2,0.2,0.8,0,23017,23029
761.55,1.555,0.378,2,0.2,0.8,0,23076,23087
763.15,1.153,0.445,2,0.2,0.8,1,23122,23135
765.09,1.501,0.442,2,0.2,0.8,0,23180,23193
772.38,2.613,0.381,1,0.2,0.8,0,23400,23412
774.16,1.293,0.493,1,0.2,0.8,1,23451,23465
775.93,1.401,0.367,1,0.2,0.8,1,23508,23518
778.26,1.984,0.343,1,0.2,0.8,1,23578,23589
782.84,1.348,0.412,1,0.2,0.8,0,23713,23726
788.02,1.208,0.453,2,0.2,0.8,1,23868,23881
790.54,1.923,0.59,2,0.2,0.8,1,23939,23956
793.36,2.445,0.382,2,0.2,0.8,0,24030,24041
797.19,2.135,0.399,2,0.2,0.8,1,24145,24156
800.19,2.627,0.375,2,0.2,0.8,1,24234,24246
805.63,2.202,0.43,2,0.2,0.8,1,24396,24409
808.55,2.474,0.444,2,0.2,0.8,1,24484,24497
813.4,2.013,0.368,2,0.2,0.8,1,24631,24643
816.22,2.485,0.329,2,0.2,0.8,1,24717,24727
818.52,1.921,0.382,2,0.2,0.8,1,24784,24796
821.42,2.573,0.321,2,0.2,0.8,0,24872,24883
823.12,1.324,0.379,2,0.2,0.8,1,24923,24934
825.5,2.042,0.339,2,0.2,0.8,1,24995,25005
829.84,4.008,0.331,2,0.2,0.8,1,25125,25135
832.69,2.528,0.329,2,0.2,0.8,1,25211,25221
841.21,3.389,0.396,2,0.2,0.8,1,25465,25476
843.52,1.945,0.366,2,0.2,0.8,0,25535,25546
845.95,2.008,0.427,2,0.2,0.8,1,25606,25618
850.54,4.177,0.412,2,0.2,0.8,1,25743,25756
853.12,2.243,0.339,2,0.2,0.8,1,25824,25833
855.78,2.263,0.396,2,0.2,0.8,1,25902,25914
858.53,2.273,0.475,2,0.2,0.8,0,25982,25996
865.06,2.352,0.613,2,0.2,0.8,1,26173,26192
873.9,1.237,0.568,2,0.2,0.8,1,26440,26457
885.31,1.604,0.459,1,0.2,0.8,0,26786,26799
888.17,1.047,0.5,2,0.2,0.8,1,26870,26885
889.9,1.36,0.361,2,0.2,0.8,1,26926,26937
893.3,3.002,0.399,2,0.2,0.8,0,27027,27039
894.88,1.12,0.46,2,0.2,0.8,1,27072,27086
898.19,2.8,0.514,2,0.2,0.8,1,27170,27185
901.19,2.534,0.468,2,0.2,0.8,1,27261,27276
904.51,2.832,0.483,2,0.2,0.8,1,27360,27375
909.68,2.555,0.365,2,0.2,0.8,0,27519,27530
911.87,1.81,0.373,2,0.2,0.8,1,27585,27596
914.76,2.564,0.331,2,0.2,0.8,0,27672,27683
916.38,1.249,0.369,2,0.2,0.8,1,27720,27731
922.64,5.85,0.409,2,0.2,0.8,1,27907,27919
925.34,2.324,0.379,2,0.2,0.8,1,27988,28000
927.94,2.268,0.329,2,0.2,0.8,1,28068,28078
930.82,2.507,0.371,2,0.2,0.8,0,28153,28164
932.36,1.216,0.332,2,0.2,0.8,1,28200,28210
935.49,2.801,0.323,2,0.2,0.8,1,28294,28304
938.73,2.822,0.423,2,0.2,0.8,1,28389,28402
942.44,3.4,0.302,2,0.2,0.8,1,28504,28513
946.11,3.357,0.312,2,0.2,0.8,0,28613,28623
948.2,1.75,0.346,2,0.2,0.8,1,28675,28686
951.28,2.771,0.309,2,0.2,0.8,1,28769,28778
954.59,2.982,0.325,2,0.2,0.8,0,28867,28877
956.88,1.926,0.361,2,0.2,0.8,0,28935,28945
959.09,1.852,0.363,2,0.2,0.8,1,29001,29012
961.18,1.731,0.363,2,0.2,0.8,1,29064,29075
970.55,8.993,0.374,1,0.8,0.2,1,29345,29356
972.65,1.658,0.438,1,0.8,0.2,1,29405,29415
976.99,1.617,0.289,1,0.8,0.2,1,29540,29549
981.01,1.734,0.302,1,0.8,0.2,1,29660,29670
983.67,2.34,0.315,1,0.8,0.2,1,29740,29749
986.32,2.074,0.576,1,0.8,0.2,1,29811,29829
990.46,1.433,0.345,1,0.8,0.2,1,29942,29952
992.57,1.803,0.307,1,0.8,0.2,1,30007,30016
995.66,2.786,0.308,1,0.8,0.2,1,30099,30109
998.26,2.234,0.367,1,0.8,0.2,1,30176,30187
1001.2,2.619,0.308,1,0.8,0.2,1,30266,30275
1004.5,3.038,0.322,1,0.8,0.2,1,30366,30375
1007.3,2.421,0.38,1,0.8,0.2,0,30448,30459
1011.1,1.398,0.332,1,0.8,0.2,0,30561,30572
1012.8,1.422,0.337,1,0.8,0.2,1,30614,30624
1014.7,1.509,0.307,1,0.8,0.2,1,30669,30679
1017.9,2.877,0.328,1,0.8,0.2,1,30765,30775
1021.3,3.128,0.309,1,0.8,0.2,0,30869,30878
1022.9,1.294,0.308,1,0.8,0.2,1,30916,30925
1025.5,2.173,0.392,1,0.8,0.2,1,30991,31002
1028.5,2.725,0.286,1,0.8,0.2,1,31085,31093
1032.5,3.764,0.299,1,0.8,0.2,1,31206,31215
1035.2,2.035,0.581,1,0.8,0.2,1,31276,31293
1037.3,1.762,0.379,1,0.8,0.2,1,31346,31356
1040.5,2.924,0.325,1,0.8,0.2,1,31446,31455
1042.9,2.083,0.294,1,0.8,0.2,0,31518,31526
1044.9,1.594,0.38,1,0.8,0.2,1,31574,31584
1048,2.7,0.444,1,0.8,0.2,1,31666,31680
1051.2,2.743,0.462,1,0.8,0.2,0,31762,31776
1054.2,2.54,0.448,1,0.8,0.2,0,31852,31866
1056,1.425,0.388,1,0.8,0.2,1,31908,31920
1059.6,1.277,0.301,1,0.8,0.2,1,32017,32026
1062.3,2.096,0.609,1,0.8,0.2,1,32089,32107
1064.9,2.287,0.287,1,0.8,0.2,1,32175,32184
1067.8,2.625,0.301,1,0.8,0.2,1,32263,32272
1072.4,1.661,0.335,1,0.8,0.2,1,32400,32410
1074.8,2.05,0.364,1,0.8,0.2,1,32471,32481
1077.8,2.67,0.333,1,0.8,0.2,1,32562,32572
1080.7,2.516,0.344,1,0.8,0.2,1,32648,32657
1084.1,3.052,0.334,1,0.8,0.2,1,32750,32760
1087.6,2.987,0.534,1,0.8,0.2,1,32849,32865
1090.6,2.75,0.318,1,0.8,0.2,1,32948,32958
1094,2.85,0.464,1,0.8,0.2,1,33043,33057
1096.7,2.408,0.319,1,0.8,0.2,0,33129,33139
1098.2,1.211,0.331,1,0.8,0.2,1,33175,33185
1102.6,1.395,0.404,1,0.8,0.2,1,33306,33317
1104.9,1.997,0.3,1,0.8,0.2,0,33377,33387
1106.6,1.367,0.33,1,0.8,0.2,1,33427,33438
1108.8,1.86,0.345,1,0.8,0.2,0,33493,33503
1110.6,1.374,0.35,1,0.8,0.2,1,33545,33555
1113.6,2.662,0.327,1,0.8,0.2,1,33635,33645
1116.3,2.399,0.325,1,0.8,0.2,0,33717,33727
1119.8,1.188,0.641,1,0.8,0.2,1,33812,33831
1122.4,2.297,0.303,1,0.8,0.2,1,33900,33910
1124.7,2.093,0.265,1,0.8,0.2,1,33972,33980
1127.5,2.513,0.296,1,0.8,0.2,1,34055,34064
1130.4,2.524,0.288,1,0.8,0.2,1,34140,34148
1133.1,2.461,0.319,1,0.8,0.2,1,34223,34232
1136.5,3.008,0.392,1,0.8,0.2,1,34323,34334
1139.3,2.424,0.362,1,0.8,0.2,1,34407,34417
1142,2.165,0.497,1,0.2,0.8,0,34483,34497
1144.2,1.914,0.308,1,0.2,0.8,0,34555,34564
1146.7,1.851,0.68,1,0.2,0.8,0,34619,34640
1153.5,2.291,0.325,1,0.2,0.8,1,34834,34844
1155.5,1.661,0.298,1,0.2,0.8,1,34894,34903
1158.6,2.512,0.552,1,0.2,0.8,1,34978,34995
1161.5,2.371,0.572,1,0.2,0.8,0,35066,35083
1164.2,2.173,0.527,1,0.2,0.8,0,35148,35164
1166.4,1.672,0.475,1,0.2,0.8,0,35213,35228
1169,1.609,1.03,2,0.2,0.8,1,35277,35307
1175.8,2.271,0.389,2,0.2,0.8,1,35500,35512
1177.8,1.552,0.412,2,0.2,0.8,1,35558,35571
1180.5,2.273,0.49,2,0.2,0.8,1,35639,35653
1185,3.946,0.529,2,0.2,0.8,1,35772,35788
1189.5,4.119,0.407,2,0.2,0.8,0,35912,35923
1191.3,1.307,0.431,2,0.2,0.8,1,35963,35974
1193.5,1.791,0.384,2,0.2,0.8,1,36029,36041
1196.9,2.993,0.44,2,0.2,0.8,0,36131,36144
1198.6,1.133,0.562,2,0.2,0.8,1,36178,36194
1207.1,7.993,0.51,2,0.2,0.8,0,36434,36447
1210.3,2.854,0.41,2,0.2,0.8,1,36535,36547
1215.2,4.528,0.348,2,0.2,0.8,1,36683,36694
1217.9,2.27,0.381,2,0.2,0.8,0,36762,36774
1219.6,1.33,0.434,2,0.2,0.8,1,36813,36827
1222.3,2.257,0.392,2,0.2,0.8,1,36894,36906
1228.5,1.481,0.448,2,0.2,0.8,1,37079,37092
1231.1,2.276,0.319,2,0.2,0.8,0,37160,37170
1241.8,10.29,0.421,1,0.2,0.8,0,37479,37491
1243.8,1.242,0.718,2,0.2,0.8,1,37530,37551
1245.6,1.41,0.366,2,0.2,0.8,1,37594,37605
1248.4,2.483,0.378,2,0.2,0.8,1,37679,37690
1251.7,2.864,0.438,2,0.2,0.8,1,37776,37789
1254,1.685,0.53,2,0.2,0.8,0,37840,37856
1255.5,1.07,0.429,2,0.2,0.8,1,37888,37901
1257.6,1.807,0.358,2,0.2,0.8,1,37955,37965
1260.6,2.527,0.416,2,0.2,0.8,1,38042,38054
1264.7,1.174,0.378,2,0.2,0.8,1,38167,38179
1266.9,1.809,0.331,2,0.2,0.8,0,38233,38242
1269.4,2.242,0.314,2,0.2,0.8,1,38310,38320
1273.5,3.726,0.375,2,0.2,0.8,0,38431,38442
1275.1,1.105,0.454,2,0.2,0.8,0,38476,38489
1277.3,1.753,0.496,2,0.2,0.8,1,38542,38556
1279.2,1.469,0.358,2,0.2,0.8,1,38601,38612
1282.6,2.991,0.432,2,0.2,0.8,1,38701,38714
1285.8,2.866,0.399,2,0.2,0.8,1,38799,38812
1288.6,2.435,0.357,2,0.2,0.8,1,38884,38896
1291.2,2.076,0.482,2,0.2,0.8,1,38958,38972
1293.9,2.351,0.371,2,0.2,0.8,1,39043,39054
1297.3,2.79,0.625,2,0.2,0.8,1,39138,39156
1299.9,2.176,0.361,2,0.2,0.8,0,39222,39233
1301.5,1.253,0.38,2,0.2,0.8,1,39270,39281
1308,1.877,0.441,2,0.2,0.8,1,39464,39478
1309.8,1.327,0.409,2,0.2,0.8,1,39517,39530
1312.3,2.176,0.376,2,0.2,0.8,1,39595,39606
1315,2.241,0.454,2,0.2,0.8,1,39673,39687
1317.5,2.117,0.374,2,0.2,0.8,0,39750,39762
1319.2,1.326,0.401,2,0.2,0.8,1,39802,39811
1321.9,2.288,0.361,2,0.2,0.8,1,39882,39893
1324.5,2.11,0.476,2,0.2,0.8,0,39956,39970
1340.1,3.258,0.506,2,0.2,0.8,1,40423,40438
1341.7,1.278,0.396,2,0.2,0.8,1,40476,40488
1344.8,2.668,0.372,2,0.2,0.8,0,40569,40580
1346.6,1.434,0.355,2,0.2,0.8,1,40622,40633
1348.5,1.583,0.384,2,0.2,0.8,1,40681,40692
1351,2.054,0.422,2,0.2,0.8,1,40754,40766
1353.6,2.086,0.537,2,0.2,0.8,0,40829,40845
1355.2,1.133,0.436,2,0.2,0.8,0,40879,40892
1356.9,1.182,0.563,2,0.2,0.8,1,40927,40944
1359.4,1.977,0.487,2,0.2,0.8,1,41004,41019
1362.3,2.439,0.477,2,0.2,0.8,1,41092,41106
1365,2.278,0.438,2,0.2,0.8,1,41174,41187
1368,2.507,0.419,2,0.2,0.8,1,41262,41275
1370.1,1.715,0.437,2,0.8,0.2,0,41326,41340
1371.7,1.133,0.472,2,0.8,0.2,1,41374,41388
1374.2,2.041,0.412,2,0.8,0.2,0,41449,41461
1379.4,3.839,0.419,2,0.8,0.2,1,41605,41618
1381.3,1.535,0.395,2,0.8,0.2,0,41664,41676
1386.1,1.978,0.438,1,0.8,0.2,0,41806,41818
1389.4,1.508,0.446,2,0.8,0.2,1,41906,41919
1391.3,1.368,0.518,2,0.8,0.2,0,41960,41975
1393,1.159,0.488,2,0.8,0.2,0,42010,42025
1403,6.543,0.465,1,0.8,0.2,1,42312,42325
1405.6,2.213,0.386,1,0.8,0.2,1,42392,42403
1408.6,2.563,0.421,1,0.8,0.2,1,42480,42493
1412.2,3.24,0.375,1,0.8,0.2,1,42590,42600
1418.1,2.557,0.335,1,0.8,0.2,0,42770,42780
1437,16.056,0.55,2,0.8,0.2,0,43330,43346
1438.9,1.328,0.497,2,0.8,0.2,0,43386,43401
1445.2,2.831,0.512,2,0.8,0.2,0,43576,43591
1469.7,1.433,0.51,1,0.8,0.2,1,44310,44325
1471.9,1.837,0.378,1,0.8,0.2,1,44381,44392
1474.6,2.34,0.383,1,0.8,0.2,1,44462,44473
1477.8,2.856,0.378,1,0.8,0.2,0,44559,44571
1479.5,1.266,0.386,1,0.8,0.2,1,44608,44620
1481.4,1.458,0.433,1,0.8,0.2,1,44664,44677
1483.9,2.129,0.347,1,0.8,0.2,1,44741,44751
1488.2,3.954,0.372,1,0.8,0.2,0,44870,44880
1491,1.275,0.475,1,0.8,0.2,1,44950,44964
1493.3,1.958,0.409,1,0.8,0.2,0,45023,45035
1495.8,2.036,0.399,1,0.8,0.2,1,45096,45109
1497.9,1.73,0.351,1,0.8,0.2,1,45160,45171
1500.9,2.435,0.649,1,0.8,0.2,0,45244,45263
1502.9,1.523,0.477,1,0.8,0.2,1,45309,45323
1507.5,2.058,0.368,1,0.8,0.2,1,45449,45460
1509.5,1.591,0.413,1,0.8,0.2,1,45508,45520
1512.2,2.326,0.393,1,0.8,0.2,1,45590,45602
1515.1,2.604,0.285,1,0.8,0.2,1,45680,45689
1517.7,2.254,0.292,1,0.8,0.2,1,45756,45765
1520.3,2.327,0.308,1,0.8,0.2,1,45835,45844
1522.6,1.959,0.35,1,0.8,0.2,1,45902,45913
1527.6,1.873,0.363,1,0.8,0.2,1,46053,46064
1529.8,1.85,0.338,1,0.8,0.2,1,46120,46129
1532.1,1.912,0.365,1,0.8,0.2,0,46187,46197
1589.9,56.863,0.977,1,0.8,0.2,0,47903,47933
1596.5,4.152,0.54,1,0.8,0.2,1,48077,48129
1598.8,1.936,0.407,1,0.8,0.2,1,48188,48200
1601.5,2.225,0.437,1,0.8,0.2,1,48267,48279
1603.9,2.044,0.341,1,0.8,0.2,0,48341,48351
1606.9,1.636,1.416,2,0.8,0.2,0,48400,48442
1642.2,12.248,0.43,1,0.8,0.2,1,49488,49502
1644.8,2.225,0.339,1,0.8,0.2,1,49568,49578
1647,1.868,0.346,1,0.8,0.2,1,49635,49645
1649.9,2.494,0.334,1,0.8,0.2,1,49719,49730
1652.3,2.111,0.311,1,0.8,0.2,1,49793,49802
1655.2,2.625,0.319,1,0.8,0.2,1,49881,49891
