0.326,0,0.326,2,0.3,0.9,0
10.948,2.177,0.632,2,0.3,0.9,1
15.59,1.243,0.341,2,0.3,0.9,1
17.095,1.115,0.39,2,0.3,0.9,1
18.658,1.305,0.258,2,0.3,0.9,0
30.803,1.226,0.263,2,0.3,0.9,1
36.588,1.615,0.355,2,0.3,0.9,0
38.689,1.522,0.579,2,0.3,0.9,1
46.158,3.23,0.61,1,0.3,0.9,0
48.664,1.214,0.356,2,0.3,0.9,1
53.471,1.089,0.369,1,0.3,0.9,0
56.392,2.591,0.33,1,0.3,0.9,0
58.681,1.771,0.518,2,0.3,0.9,1
60.624,1.672,0.271,2,0.3,0.9,0
65.813,2.338,0.468,2,0.3,0.9,0
67.418,1.129,0.476,2,0.3,0.9,1
72.761,1.19,0.345,2,0.3,0.9,0
77.398,1.307,0.286,2,0.3,0.9,1
79.124,1.425,0.301,2,0.3,0.9,1
89.92,1.74,0.433,1,0.3,0.9,0
91.803,1.333,0.55,1,0.3,0.9,1
93.919,1.4,0.716,1,0.3,0.9,1
95.359,1.22,0.22,1,0.3,0.9,0
97.286,1.378,0.549,1,0.3,0.9,0
103.99,4.99,0.332,2,0.3,0.9,1
106.1,1.818,0.293,2,0.3,0.9,1
108.19,1.838,0.259,2,0.3,0.9,1
110.67,2.181,0.295,2,0.3,0.9,1
112.98,1.895,0.42,2,0.3,0.9,1
115.17,1.875,0.308,2,0.3,0.9,1
119.03,1.11,0.432,2,0.3,0.9,0
122.51,1.23,0.31,2,0.3,0.9,1
131.21,2.955,0.438,1,0.3,0.9,1
134.48,1.21,0.355,1,0.3,0.9,0
140.5,5.773,0.241,1,0.3,0.9,0
141.94,1.106,0.333,1,0.3,0.9,0
147.37,3.524,0.423,2,0.3,0.9,1
151.15,1.522,0.355,2,0.3,0.9,1
153.7,1.779,0.768,2,0.3,0.9,1
156.01,1.859,0.453,2,0.3,0.9,0
161.19,1.206,0.291,2,0.3,0.9,1
165.24,1.39,0.313,2,0.3,0.9,1
167.56,1.957,0.355,2,0.3,0.9,0
