26.492,1.36,0.334,2,0.1,0.9,1
30.648,1.486,0.29,2,0.1,0.9,1
32.825,1.725,0.452,2,0.1,0.9,1
34.89,1.773,0.292,2,0.1,0.9,1
42.743,1.38,0.278,1,0.1,0.9,0
51.644,4.556,0.585,1,0.1,0.9,0
53.649,1.73,0.275,1,0.1,0.9,0
55.609,1.698,0.262,1,0.1,0.9,0
67.031,9.952,0.303,1,0.1,0.9,0
70.358,1.79,0.229,2,0.1,0.9,0
82.557,1.35,0.275,1,0.1,0.9,0
88.307,2.159,0.531,2,0.1,0.9,1
90.529,1.863,0.359,2,0.1,0.9,1
99.436,1.213,0.271,2,0.1,0.9,1
101.72,1.995,0.287,2,0.1,0.9,1
104.6,2.63,0.254,2,0.1,0.9,1
107.18,2.259,0.321,2,0.1,0.9,1
111.95,1.824,0.363,2,0.1,0.9,1
116.66,1.962,0.353,2,0.1,0.9,1
118.81,1.917,0.236,2,0.1,0.9,1
122,2.851,0.341,2,0.1,0.9,1
124.51,2.224,0.28,2,0.1,0.9,0
127.67,1.346,0.466,1,0.1,0.9,0
132.22,2.138,0.604,2,0.1,0.9,1
135,1.934,0.843,2,0.1,0.9,1
137.92,2.379,0.546,2,0.1,0.9,1
140.22,1.939,0.358,2,0.1,0.9,1
142.75,2.182,0.354,2,0.1,0.9,0
144.28,1.186,0.339,2,0.1,0.9,1
146.81,2.078,0.455,2,0.1,0.9,1
153.6,1.285,0.325,1,0.1,0.9,0
155.21,1.175,0.252,1,0.1,0.9,0
156.99,1.483,0.293,1,0.1,0.9,0
161.9,2.329,0.277,2,0.1,0.9,1
166.25,3.928,0.424,2,0.1,0.9,0
170.32,1.479,0.581,2,0.1,0.9,1
172.95,2.264,0.369,2,0.1,0.9,1
179.59,1.724,0.427,2,0.1,0.9,0
183.48,1.375,0.423,2,0.1,0.9,1
186.78,2.962,0.342,2,0.1,0.9,1
192.05,1.422,0.596,2,0.1,0.9,1
195.25,2.632,0.573,2,0.1,0.9,1
200.15,1.476,0.557,2,0.1,0.9,1
202.96,2.233,0.582,2,0.1,0.9,1
205.57,2.059,0.545,2,0.1,0.9,1
209.5,1.336,0.452,2,0.1,0.9,1
211.95,2.12,0.329,2,0.1,0.9,1
214.34,2.056,0.338,2,0.9,0.1,0
217.18,2.513,0.329,2,0.9,0.1,0
219.11,1.444,0.232,2,0.9,0.1,0
221.47,1.804,0.553,2,0.9,0.1,0
223.1,1.328,0.304,2,0.9,0.1,0
228.4,1.643,0.427,1,0.9,0.1,1
230.34,1.626,0.312,1,0.9,0.1,1
232.81,2.197,0.273,1,0.9,0.1,1
235.63,2.58,0.245,1,0.9,0.1,1
241.89,3.162,0.31,1,0.9,0.1,0
245.33,1.364,0.271,1,0.9,0.1,1
251.02,1.087,0.37,1,0.9,0.1,1
253.31,1.751,0.545,1,0.9,0.1,1
255.25,1.542,0.392,1,0.9,0.1,1
257.59,1.839,0.5,1,0.9,0.1,1
261.19,1.142,0.235,1,0.9,0.1,0
262.61,1.168,0.253,1,0.9,0.1,1
264.55,1.572,0.364,1,0.9,0.1,1
278.62,2.483,0.522,2,0.9,0.1,0
286.62,1.325,0.354,1,0.9,0.1,1
289.36,2.493,0.242,1,0.9,0.1,1
292.46,2.835,0.268,1,0.9,0.1,1
295.26,2.504,0.299,1,0.9,0.1,0
307.75,2.089,0.312,1,0.9,0.1,1
310.04,1.911,0.375,1,0.9,0.1,1
312.49,2.18,0.278,1,0.9,0.1,1
314.56,1.757,0.304,1,0.9,0.1,1
316.78,1.962,0.263,1,0.9,0.1,1
318.86,1.749,0.33,1,0.9,0.1,1
323.47,1.636,0.496,1,0.9,0.1,0
327.46,1.579,0.396,1,0.9,0.1,1
329.61,1.577,0.572,1,0.9,0.1,1
331.6,1.527,0.459,1,0.9,0.1,1
333.78,1.847,0.34,1,0.9,0.1,1
336.01,1.931,0.297,1,0.9,0.1,1
